actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
servicios veterinarios,Centro Veterinario Alter Wellmann,Cl,Calle,Los Afligidos,128,38419,38031,Los Realejos,,centro-veterinario-alper-wellmann.negocio.site,,922875254.0,,-16.5597032,28.38988424,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
servicios veterinarios,Centro Veterinario Exotia Santa Ursula,CR,Carretera,Provincial TF 217,84,38390,38039,Santa Úrsula,Ed Don Antonio Lc 09,www.clinicaveterinariaexotia.com,exotiasantaursula@outlook.com,922304982.0,,-16.49989439,28.42141214,2016-05-09T12:45:15,2018-04-11T09:45:17.001000
servicios veterinarios,Centro Veterinario La Guancha,AV,Avenida,Villanueva,17,38440,38018,La Guancha,,,,922828800.0,,-16.65400864,28.37338719,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
servicios veterinarios,Centro Veterinario Morera Cruz,AV,Avenida,Arzobispo Jose Gonzalez Rivas,12,38611,38017,Granadilla de Abona,San Isidro Lc 2,,c.v.moreracruz@gmail.com,922071749.0,,-16.559655,28.07899999,2016-05-09T12:45:15.374000,2016-06-29T13:45:59.828000
servicios veterinarios,Centro Veterinario Playa Paraiso,AV,Avenida,Adeje 300,24,38678,38001,Adeje,Py Paraiso CC El Marques,,,666587260.0,900740298.0,-16.77646229,28.1180577,2016-05-09T12:45:15,2018-02-20T07:42:41.235000
servicios veterinarios,Centro Veterinario VertSana,RB,Rambla,Los Menceyes,27,38509,38011,Candelaria,Las Caletillas Rs Elena Lc 7,,,922500675.0,,-16.36519287,28.36836247,2016-05-09T12:45:15.374000,2016-04-21T14:09:26.234000
servicios veterinarios,Centro Veterinario Zarpitas,CR,Carretera,General TF 194 La Cuesta Taco,27,38320,38023,La Laguna,,,,922082961.0,,-16.286056,28.466923,2016-05-09T12:45:15.374000,2018-01-12T11:49:54.911000
fisioterapia rehabilitacion,Centro Vida y Salud,CL,Calle,Jorge Manrique,5,38005,38038,Santa Cruz de Tenerife,Ed Rocinante,,,,,-16.260384,28.46091699,2016-05-09T12:45:15,2017-05-18T11:06:44.393000
servicios profesionales medicos,Centro Voz,Cl,Calle,San Agustin,18,38410,38031,Los Realejos,,centro-voz-otorrinolaringologia.negocio.site,centrovozrealejos@gmail.com,822773485.0,,-16.58458741,28.38610184,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
fisioterapia rehabilitacion,Centro Yoga Natura,CL,Calle,Juan Sebastian Elcano,17,38109,38032,El Rosario,Radazul Bajo CC Radazul Lc B-5,,,,,-16.323446,28.40287999,2016-05-09T12:45:15.374000,2015-08-04T10:47:48.724000
clinica dental,Centros de Calidad Dental de Canarias,CL,Calle,Jesus y Maria,25,38004,38038,Santa Cruz de Tenerife,Pt 2,,ccdcanarias@hotmail.com,922283253.0,,-16.25666,28.47016808,2016-05-09T12:45:15.374000,2018-01-17T12:02:43.999000
clinica dental,Cidme Medicina Estetica y Dental,CL,Calle,Calderon de la Barca,4,38005,38038,Santa Cruz de Tenerife,,www.clinicadeimplantologiadental.com,,922299864.0,,-16.257435,28.46046299,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
servicios profesionales medicos,Cirugia Plastica Cristino Suarez,AV,Avenida,Asuncion,30,38007,38038,Santa Cruz de Tenerife,,www.cristinosuarez.com,cristinosuarez@gmail.com,922229812.0,922227231.0,-16.2623659,28.46578169,2016-05-09T12:45:15.374000,2015-08-04T10:38:26.043000
servicios asistenciales,Ciudad Mayores Tacoronte,CL,Calle,Otilia Lopez Palenzuela,23,38340,38043,Tacoronte,Los Naranjeros,,,922612931.0,922612931.0,-16.38360382,28.48476861,2016-05-09T12:45:15.374000,2015-11-13T13:14:53.394000
fisioterapia rehabilitacion,Clara Pilates Studio,CL,Calle,Maya,25,38202,38023,La Laguna,,,clarapilatestenerife@hotmail.com,619213823.0,,-16.32255918,28.48969941,2016-05-09T12:45:15,2018-01-16T10:06:04.675000
clinica dental,Clinica Anaga Dental,Av,Avenida,Canarias,14,38410,38031,Los Realejos,San Agustin,www.clinicanaga.com,,922355839.0,,-16.58363998,28.38594354,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
fisioterapia rehabilitacion,Clinica Arte Corporal,PZ,"Plaza, plazoleta",Ireneo Gonzalez,8,38002,38038,Santa Cruz de Tenerife,,,info@doctorjavieralarco.es,922244405.0,0.0,-16.253161,28.469241,2016-05-09T12:45:15,2018-01-16T14:14:24.654000
servicios profesionales medicos,Clinica Avvril,CL,Calle,Aceviño,4,38400,38028,Puerto de la Cruz,Ur La Paz Ed Masaru,,,922384223.0,,-16.53801756,28.41485851,2016-11-24T13:27:44.541000,2016-11-24T13:27:44.541000
servicios hospitalarios,Clinica Bonome,CL,Calle,Cairasco,9,38004,38038,Santa Cruz de Tenerife,,,,922282162.0,,-16.25655321,28.46676843,2016-05-09T12:45:15.374000,2018-01-16T14:10:30.940000
servicios hospitalarios,Clinica Capote,RB,Rambla,Santa Cruz,84,38004,38038,Santa Cruz de Tenerife,,,,922240915.0,,-16.25855063,28.47039256,2016-05-09T12:45:15,2016-08-11T11:03:11.574000
fisioterapia rehabilitacion,Clinica de Fisioterapia Leal,CL,Calle,Puerto Franco,7,38410,38031,Los Realejos,Realejo Bajo,,fisioterapialeal@hotmail.com,922346632.0,,-16.58486772,28.38926488,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
servicios profesionales podologia,Clinica del Pie Luengo,CL,Calle,Cologan,6,38400,38028,Puerto de la Cruz,Ed Cologan,www.clinicadelpieluengo.com,info@clinicadelpieluengo.com,922078479.0,,-16.54873665,28.41609123,2016-11-24T13:35:09.522000,2022-04-22T13:23:10.741000
servicios profesionales podologia,Clinica del Pie Orotava,AV,Avenida,Mayorazgo de Franchy,26,38300,38026,La Orotava,Ed Tigaiga Lc 1,www.clinicadelpieorotava.com,clinicadelpieorotava@gmail.com,922325055.0,,-16.52921489,28.39297724,2016-08-08T10:53:01.993000,2018-03-20T10:09:39.095000
servicios hospitalarios,Clinica Del Sur Hospiten,CL,Calle,Subida Al Mayorazco,13,38110,38038,Santa Cruz de Tenerife,P I El Mayorazgo,www.hospiten.com,,922203212.0,922205231.0,-16.2824046,28.44581717,2017-02-15T11:40:07.893000,2017-06-22T12:00:55.850000
clinica dental,Clinica Dental,CR,Carretera,General TF 217 Norte,47,38380,38051,La Victoria,,,,922580852.0,,-16.466005,28.43604699,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
clinica dental,Clinica Dental,CL,Calle,Felix Benitez de Lugo,28,38470,38042,Los Silos,,,,,,-16.820314,28.36569199,2016-05-09T12:45:15.374000,2015-08-04T12:59:27.357000
clinica dental,Clinica Dental,CL,Calle,Obispo Rey Redondo,38,38201,38023,La Laguna,,,,,,-16.317308,28.48895299,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
clinica dental,Clinica Dental,CL,Calle,Lujan Perez,32,38670,38001,Adeje,Los Olivos,,,922781625.0,,-16.73180622,28.11971941,2016-05-09T12:45:15,2016-11-16T14:09:05.306000
clinica dental,Clinica Dental,CR,Carretera,General TF 28 Sur,3,38107,38038,Santa Cruz de Tenerife,Taco CC Concorde,,,,,-16.300063,28.44416799,2016-05-09T12:45:15.374000,2018-05-29T10:30:57.660000
clinica dental,Clinica Dental,CL,Calle,Sabino Berthelot,18,38003,38038,Santa Cruz de Tenerife,,,,922272720.0,922292264.0,-16.25441759,28.46844383,2016-05-09T12:45:15.374000,2017-12-01T12:24:16.861000
clinica dental,Clinica Dental Adeslas,CL,Calle,Villalba Hervas,6,38002,38038,Santa Cruz de Tenerife,,,,900229922.0,,-16.24836197,28.46784822,2022-04-22T12:09:52.592000,2023-04-25T13:14:02.815000
clinica dental,Clinica Dental Adeslas,CL,Calle,Villalba Hervas,4,38002,38038,Santa Cruz de Tenerife,,,,900229922.0,,-16.24826001,28.46785216,2022-04-22T12:09:52.592000,2023-04-25T13:14:02.815000
clinica dental,Clinica Dental Alicia Alvarez,RB,Rambla,Doctor Perez,5,38390,38039,Santa Úrsula,Ed Maria Victoria,,info@clinicadentalalvarez.com,922301152.0,,-16.48987193,28.42593596,2016-05-09T12:45:15.374000,2018-04-11T09:45:17.001000
clinica dental,Clinica Dental Almaguer,AV,Avenida,Las Palmeras,29,38205,38023,La Laguna,Finca España,,,922662509.0,,-16.29943149,28.47366821,2016-05-09T12:45:15.374000,2015-08-31T10:30:56.259000
clinica dental,Clinica Dental Amaro,AV,Avenida,Islas Canarias,111,38007,38038,Santa Cruz de Tenerife,Barrio Cruz del Señor Ed Dial,,,922217078.0,,-16.272087,28.46421399,2016-05-09T12:45:15.374000,2018-01-17T11:45:22.941000
clinica dental,Clinica Dental Anaga,AV,Avenida,Los Menceyes,1,38205,38023,La Laguna,Cruz de Piedra,www.clinicanaga.com,lalaguna@clinicanaga.com,922263289.0,922263289.0,-16.31261697,28.48036102,2016-05-09T12:45:15.374000,2015-08-04T14:00:57.411000
clinica dental,Clinica Dental Anaga,AV,Avenida,Principes de España,3,38612,38017,Granadilla de Abona,El Medano Ed Tama,www.clinicanaga.com,elmedano@clinicanaga.com,922178341.0,,-16.538613,28.04563249,2016-05-09T12:45:15.374000,2015-08-04T11:59:37.153000
clinica dental,Clinica Dental Anaga,CL,Calle,Alvaro Rodriguez Lopez,14,38005,38038,Santa Cruz de Tenerife,,www.clinicanaga.com,tresdemayo@clinicanaga.com,822104322.0,,-16.2579114,28.45800516,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
clinica dental,Clinica Dental Anaga,AV,Avenida,Los Majuelos,5,38107,38038,Santa Cruz de Tenerife,El Sobradillo Multicentro Avenida,www.clinicanaga.com,majuelos@clinicanaga.com,922958597.0,922958597.0,-16.31184149,28.44300474,2016-05-09T12:45:15.374000,2016-05-16T10:09:36.973000
clinica dental,Clinica Dental Anaga,CL,Calle,Fernandez Herrero,1,38005,38038,Santa Cruz de Tenerife,,www.clinicanaga.com,,822104322.0,,-16.25348271,28.4635629,2016-05-09T12:45:15.374000,2015-08-04T10:26:50.427000
clinica dental,Clinica Dental Anaga,AV,Avenida,Maritima,7,38509,38011,Candelaria,El Pozo,www.clinicanaga.com,candelariadental@clinicanaga.com,922502202.0,922594986.0,-16.36854117,28.35889762,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
clinica dental,Clinica Dental Anaga,AV,Avenida,Ernesto Sarti,10,38660,38001,Adeje,Torviscas Ed Parque Royal,www.clinicanaga.com,torvisca@clinicanaga.com,922724614.0,922724614.0,-16.73265674,28.08443533,2016-05-09T12:45:15,2017-08-04T10:29:25.331000
clinica dental,Clinica Dental Anaga,AV,Avenida,Lucas Vega,41,38202,38023,La Laguna,Ed Pajera Lc 6,www.clinicanaga.com,sanbenito@clinicanaga.com,922266971.0,922266976.0,-16.32409504,28.49115497,2016-05-09T12:45:15.374000,2015-08-04T13:58:49.036000
clinica dental,Clinica Dental Anaga,CL,Calle,Lia Tavio,17,38400,38028,Puerto de la Cruz,La Vera Ed Lia Tavio Lc 21,www.clinicanaga.com,lavera@clinicanaga.com,922389735.0,922389735.0,-16.55729773,28.39680562,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
clinica dental,Clinica Dental Anaga,CL,Calle,Carlos J R Hamilton,121,38001,38038,Santa Cruz de Tenerife,Ur Anaga Ed Los Delfines,www.clinicanaga.com,residencialanaga@clinicanaga.com,922151734.0,922151734.0,-16.24472777,28.47930823,2016-05-09T12:45:15.374000,2015-08-04T10:12:59.219000
clinica dental,Clinica Dental Anrober,CL,Calle,Zamora,10,38400,38028,Puerto de la Cruz,,,,922381123.0,,-16.54766,28.41628899,2016-05-09T12:45:15.374000,2023-04-25T13:14:02.815000
clinica dental,Clinica Dental Ataman,CL,Calle,Agrupacion Bincheny,9,38108,38023,La Laguna,,,clinicadentalataman@hotmail.com,922618532.0,,-16.298255,28.44926999,2016-05-09T12:45:15.374000,2016-06-13T10:45:38.319000
clinica dental,Clinica Dental AV18,Av,Avenida,Canarias,18,38410,38031,Los Realejos,San Agustin,www.clinicadentalav18.es,,922343115.0,922346560.0,-16.58460035,28.38720258,2016-08-02T10:19:12,2023-10-18T14:04:54.665000
clinica dental,Clinica Dental Avila,CL,Calle,El Verode,29,38320,38023,La Laguna,La Cuesta,,,922655743.0,,-16.29353476,28.47002056,2016-05-09T12:45:15.374000,2015-08-04T10:33:10.329000
clinica dental,Clinica Dental Botanico Carlsson,AV,Avenida,Marques Villanueva del Prado,17,38400,38028,Puerto de la Cruz,,,,922389253.0,,-16.53653428,28.41180021,2016-11-24T11:44:39.799000,2016-11-24T11:44:39.799000
clinica dental,Clinica Dental Britta Wolf,CR,Carretera,General TF 312 Puerto Cruz Las Arenas,75,38400,38028,Puerto de la Cruz,La Asomada,www.dentistawolf.com,info@dentistawolf.com,922320653.0,,-16.54922426,28.40283926,2016-11-24T11:55:07.529000,2016-11-24T11:55:07.529000
clinica dental,Clinica Dental Candido,PZ,"Plaza, plazoleta",San Cristobal,35,38204,38023,La Laguna,La Milagrosa,www.clinicadentalcandido.com,,922253042.0,,-16.31431595,28.48489185,2016-08-02T09:13:31.591000,2016-08-02T09:13:31.591000
clinica dental,Clinica Dental CEOSC,CL,Calle,El Pilar,58,38002,38038,Santa Cruz de Tenerife,Lc 8-9,www.ceosc.es,info@ceosc.es,922022696.0,,-16.25285107,28.47105285,2016-08-02T11:41:44.311000,2022-04-22T13:23:10.741000
clinica dental,Clinica Dental Colomer,CL,Calle,Heliodoro Rodriguez Lopez,7,38005,38038,Santa Cruz de Tenerife,,,,626971549.0,922217468.0,-16.26208149,28.46099846,2016-08-02T09:17:20,2016-10-13T09:48:52.537000
clinica dental,Clinica Dental Cora,AV,Avenida,Principe Felipe,29,38631,38006,Arona,Las Galletas Ed Bahia,,,922785877.0,0.0,-16.6573576,28.00905669,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
clinica dental,Clinica Dental Cruz de Piedra,AV,Avenida,Leonardo Torriani,73,38205,38023,La Laguna,Cruz de Piedra,,,922262329.0,,-16.3127062,28.48050962,2016-08-02T09:19:44.897000,2018-01-15T12:48:23.745000
clinica dental,Clinica Dental Cruz del Castillo,CR,Carretera,General TF 28 Sur,17,38108,38038,Santa Cruz de Tenerife,Taco,,,922618769.0,,-16.30166064,28.44229842,2016-08-02T09:24:58.391000,2017-03-15T08:55:35.577000
clinica dental,Clinica Dental Cruz del Señor,CL,Calle,Turina,1,38007,38038,Santa Cruz de Tenerife,Barrio Cruz del Señor,www.tomasmezaclinicadental.com,,922202094.0,,-16.2724304,28.46398614,2016-08-02T11:55:24.083000,2016-08-02T11:55:24.083000
clinica dental,Clinica Dental Cruz del Señor,AV,Avenida,Islas Canarias,125,38007,38038,Santa Cruz de Tenerife,Barrio Cruz del Señor,,,922202094.0,,-16.272417,28.46408799,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
clinica dental,Clinica Dental D Gonzalez Canovas,CL,Calle,Vulcano,6,38010,38038,Santa Cruz de Tenerife,Ofra Pt 6 Pl 1D,,,922648218.0,,-16.28549539,28.45855619,2016-08-02T10:06:42.843000,2016-08-02T10:06:42.843000
clinica dental,Clinica Dental Darias,CL,Calle,Marco Polo,8,38108,38023,La Laguna,Taco,www.clinicadentaldarias.es,clinicadentaldarias@hotmail.com,922610961.0,,-16.301249,28.44643499,2016-05-09T12:45:15.374000,2016-06-13T10:45:38.319000
clinica dental,Clinica Dental Dentilux,CR,Carretera,Provincial TF 217,30,38390,38039,Santa Úrsula,Ed Los Parrales Lc 05,,clinica@denti-lux.com,822902627.0,,-16.49386198,28.42535419,2016-10-19T13:20:38,2018-04-11T09:45:17.001000
clinica dental,Clinica Dental Doctor Cristo Bacallado,AV,Avenida,Los Menceyes,353,38320,38023,La Laguna,La Cuesta,,,922671596.0,0.0,-16.28796,28.4686039,2016-05-09T12:45:15,2018-01-16T09:40:51.792000
clinica dental,Clinica Dental Dr Fernandez,Av,Avenida,Juan Mendez El Viejo,7,38480,38010,Buenavista del Norte,CC La Alhondiga Loc 11,,,922926688.0,,-16.84903405,28.37014807,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
clinica dental,Clinica Dental Dr Molina,CL,Calle,Suarez Guerra,40,38002,38038,Santa Cruz de Tenerife,,,,922246711.0,,-16.25165404,28.46864637,2016-08-02T11:59:15.831000,2022-04-22T13:23:10.741000
clinica dental,Clinica Dental Dr. Ponce Puerta,CL,Calle,Teresa de Calcuta,1,38009,38038,Santa Cruz de Tenerife,Chamberi Ed Tamaduste Pl 1,www.dentistajuanjoseponcepuerta.com,jjponcep@gmail.com,648479554.0,922670337.0,-16.27602936,28.4527138,2016-05-09T12:45:15,2018-10-01T13:20:24.264000
clinica dental,Clinica Dental El Medano,AV,Avenida,Principes de España,22,38612,38017,Granadilla de Abona,El Medano,www.clinicadental-elmedano.com,info@clinicadental-elmedano.com,922798073.0,,-16.53860032,28.04654876,2016-05-09T12:45:15.374000,2016-04-12T14:22:20.553000
clinica dental,Clinica Dental Enma Rivero,CL,Calle,Arguayoda,4,38611,38017,Granadilla de Abona,San Isidro Lc 2,,,922394913.0,,-16.554378,28.07186799,2016-05-09T12:45:15.374000,2017-02-06T09:37:20.053000
clinica dental,Clinica Dental Esther Barbuzano,AV,Avenida,Los Majuelos,32,38107,38038,Santa Cruz de Tenerife,El Sobradillo Ed Ada esq Cl Garza,,,922621247.0,,-16.3143428,28.44205937,2016-05-12T09:03:33,2016-08-02T09:39:06.671000
clinica dental,Clinica Dental Falcon Wehbe,CL,Calle,Tabares de Cala,54,38201,38023,La Laguna,,,,922632497.0,,-16.3143181,28.49146561,2016-08-02T09:22:57.002000,2016-08-02T09:22:57.002000
clinica dental,Clinica Dental Fañabe Plaza,AV,Avenida,Bruselas,20,38660,38001,Adeje,Fañabe CC Fañabe Plaza Lc 355,www.tenerife-dental.com,office@tenerife-dental.com,922714225.0,,-16.73288755,28.0866191,2016-05-09T12:45:15.374000,2017-08-07T12:42:49.953000
clinica dental,Clínica Dental Gold,Cl,Calle,Toscal,12,38417,38031,Los Realejos,Loc 2,www.dentalgold.es,info.dentalgold@gmail.com,822641276.0,,-16.57276846,28.40093429,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
clinica dental,Clinica Dental Ibrahim Trujillo,CL,Calle,Jose Murphy,2,38002,38038,Santa Cruz de Tenerife,Pl 2,,itb_@hotmail.com,922245051.0,922293190.0,-16.25006211,28.46713451,2016-08-02T11:57:32.856000,2016-10-06T11:54:12.945000
clinica dental,Clinica Dental Joaquin Gil,CL,Calle,Maria Rosa Alonso,1,38320,38023,La Laguna,La Cuesta,,,,,-16.29344025,28.46923236,2016-05-09T12:45:15.374000,2015-08-04T10:33:10.329000
clinica dental,Clinica Dental Jose Ortiz,CR,Carretera,General TF 217 Norte,75,38380,38051,La Victoria,,,,922580676.0,,-16.468517,28.43547999,2016-05-09T12:45:15.374000,2015-11-25T12:17:53.082000
clinica dental,Clinica Dental Las Delicias,CR,Carretera,General TF 192 El Rosario,91,38010,38038,Santa Cruz de Tenerife,,www.clinicadentaldelicias.com,,922660651.0,,-16.28086332,28.45218811,2016-05-09T12:45:15.374000,2017-03-15T08:39:45.321000
clinica dental,Clinica Dental Los Majuelos,AV,Avenida,Los Majuelos,56,38107,38038,Santa Cruz de Tenerife,La Gallega PT 1,,,,,-16.31911058,28.43778578,2016-05-09T12:45:15.374000,2016-05-12T08:47:01.481000
clinica dental,Clinica Dental Mabel Darino,CR,Carretera,General TF 28 Sur,33,38107,38038,Santa Cruz de Tenerife,Barranco Grande Lc 7,www.darinodental.com,,922618855.0,,-16.30451703,28.43843082,2016-08-02T09:48:18.223000,2016-08-02T09:48:18.223000
clinica dental,Clinica Dental Manuel Marin,CL,Calle,Los Charcos,6,38108,38023,La Laguna,Taco,www.clinicadentalmanuelmarin.com,,922611257.0,922624645.0,-16.29769112,28.44604813,2016-08-02T09:35:54.472000,2016-08-02T09:35:54.472000
clinica dental,Clinica Dental Maria Cruz Castillo,CR,Carretera,General TF 28 El Rosario,17,38108,38023,La Laguna,,,info@dramariacruzdelcastilloremiro.com,,,-16.29820205,28.4468146,2016-05-09T12:45:15.374000,2016-06-21T11:14:38.268000
clinica dental,Clinica Dental Medical Implant,CL,Calle,Estrella de Mar,19,38618,38017,Granadilla de Abona,Los Abrigos,www.dentalturismo.es,info@dentalturismo.es,922749742.0,,-16.592147,28.02998029,2016-05-09T12:45:15.374000,2016-04-15T10:09:35.905000
clinica dental,Clinica Dental Metropol,CR,Carretera,Provincial TF 217,84,38390,38039,Santa Úrsula,Ed Don Antonio Lc 08,,info@cdmetropol.es,922304329.0,,-16.49964101,28.42166974,2016-05-09T12:45:15,2018-04-11T09:45:17.001000
clinica dental,Clinica Dental Nicolini,CR,Carretera,General TF 28 Sur,130,38626,38006,Arona,Valle San Lorenzo,,,698840313.0,0.0,-16.65803306,28.0917108,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
clinica dental,Clinica Dental Norte,Cl,Calle,Cañitas,1,38410,38031,Los Realejos,Edif Las Cañitas II,www.dentalclinicanorte.com,Clinicanortesl@hotmail.com,922353332.0,,-16.58448296,28.38268557,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
clinica dental,Clinica Dental Oceano,AV,Avenida,Barranco De Las Torres,0,38677,38001,Adeje,P I La Atalaya Edificio10,,,0.0,,-16.73894113,28.12524298,2017-02-15T11:40:07.893000,2017-06-22T12:00:55.850000
clinica dental,Clinica Dental Orotava,CL,Calle,Pescote,24,38300,38026,La Orotava,Ed La Garrota Lc 4,,,922323425.0,,-16.5248094,28.38572778,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
clinica dental,Clinica Dental Otero,AV,Avenida,Los Menceyes,431,38320,38023,La Laguna,La Cuesta Lc 2,www.clinicaoterodental.es,info@clinicaoterodental.es,608126457.0,922888092.0,-16.28393169,28.46752094,2016-08-02T09:39:06.703000,2016-08-12T14:04:16.584000
