actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
alquiler vehiculos,Astliz Rent a Car,AV,Avenida,Quinto Centenario,46,38683,38040,Santiago del Teide,Puerto de Santiago local 2,www.astliz.com,,922687000.0,,-16.84173369,28.23885599,2016-05-09T12:45:15,2016-10-28T09:35:39.252000
funeraria,Ataudes de Canarias,CL,Calle,Azucena,8,38111,38038,Santa Cruz de Tenerife,Pg El Pilar,,jose_gome@hotmail.com,922624422.0,922624422.0,-16.31379501,28.42972726,2016-05-09T12:45:15.374000,2016-06-14T09:52:08.367000
asesoria consultoria gestoria,ATC Arco Asesores,CL,Calle,Santiago Cuadrado,11,38006,38038,Santa Cruz de Tenerife,,,,922245468.0,,-16.26229989,28.4692627,2016-05-09T12:45:15.374000,2016-06-23T10:14:39.701000
peluqueria estetica,Athenea Centro Laser,AV,Avenida,Angel Guimera,22,38003,38038,Santa Cruz de Tenerife,,www.atheneatenerife.com,,822105169.0,,-16.25244189,28.46660354,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
agencia aduanas mercancias transporte,Atlantic Canarias,CL,Calle,El Gofio,3,38107,38038,Santa Cruz de Tenerife,Pg El Molino,www.atlantic.canarias.com,atlantictfe@atlantic-canarias.com,922622560.0,922623481.0,-16.31575205,28.42258413,2016-05-09T12:45:15.374000,2018-12-12T14:23:52.441000
agencia aduanas mercancias transporte,Atlantic Canarias,CL,Calle,Anatolio De Fuentes Garcia,0,38009,38038,Santa Cruz de Tenerife,P I Costa Sur Buenos Aires,www.atlantic-canarias.com,atlantictfe@atlantic-canarias.com,922622560.0,922623481.0,-16.27349649,28.4459778,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
servicios otro tipo,Atlantic Distribution,CR,Carretera,General TF 28 Sur,75,38107,38038,Santa Cruz de Tenerife,Pg El Molino,,comercial@atlanticdistribution.es,922826105.0,,-16.31799604,28.42354107,2016-05-09T12:45:15.374000,2016-06-23T10:14:39.701000
agencia aduanas mercancias transporte,Atlantica Handling,CR,Carretera,General TF 152 Norte,0,38206,38023,La Laguna,Pg Los Rodeos,,,922568000.0,922638442.0,-16.34817886,28.49018346,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
agencia aduanas mercancias transporte,Atlantica Handling,CR,Carretera,General TF 152 Norte,0,38206,38023,La Laguna,Pg Los Rodeos,,,922568000.0,922638442.0,-16.34820387,28.49033174,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
agencia aduanas mercancias transporte,Atlantis Traders,CL,Calle,Subida Al Mayorazco,4,38110,38038,Santa Cruz de Tenerife,P I El Mayorazgo,www.atlanticrders.es,,922209292.0,922209296.0,-16.28202137,28.44386932,2017-02-15T11:40:07.893000,2017-03-29T07:50:43.137000
alquiler vehiculos,Atlas Rent A Car,AV,Avenida,Adeje 300,10,38678,38001,Adeje,Py Paraiso CC Paraiso Lc 11,,,922741682.0,,-16.77572906,28.12156871,2016-05-09T13:06:04,2017-08-03T10:57:42.117000
alquiler vehiculos,Atlas Rent A Car,CL,Calle,La Sirena,15,38683,38040,Santiago del Teide,Puerto de Santiago Ht Los Dragos,www.atlascar.es,,682597999.0,922861001.0,-16.84178148,28.23568078,2016-05-09T12:45:15,2016-10-28T09:24:14.745000
alquiler vehiculos,Atlas Rent A Car,CL,Calle,Jose Gonzalez Gonzalez,5,38683,38040,Santiago del Teide,Puerto de Santiago Ht Lagos de Cesar Lc 01,www.atlascar.es,,922868508.0,,-16.84045976,28.23417896,2016-10-28T09:16:05.674000,2016-10-28T09:16:05.674000
alquiler vehiculos,Atlas Rent A Car,CL,Calle,Galicia,12,38660,38001,Adeje,Torviscas Alto CC Cosmos Lc 03B,www.atlascar.es,,922738406.0,,-16.7254466,28.08733691,2016-10-28T09:17:36.282000,2016-10-28T09:17:36.282000
alquiler vehiculos,Atlas Rent A Car,AV,Avenida,Quinto Centenario,7,38660,38001,Adeje,Py Americas CC Paraiso del Sol Lc 07,www.atlascar.es,,922750470.0,,-16.72890468,28.06780336,2016-10-28T09:20:33.436000,2016-10-28T09:20:33.436000
servicios seguridad,Atogo Seguridad,CL,Calle,La Malva,23,38611,38017,Granadilla de Abona,Atogo,,,922392032.0,,-16.586254,28.06094979,2016-05-09T12:45:15.374000,2015-08-04T11:58:50.747000
asesoria consultoria gestoria,Atos Consulting Canarias,CL,Calle,Subida Al Mayorazco,24,38110,38038,Santa Cruz de Tenerife,P I El Mayorazgo B Edificio Arca,www.es.atos.net,,922533862.0,922277572.0,-16.28635053,28.4450751,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
asesoria consultoria gestoria,Atos Consulting Canarias,CL,Calle,Subida Al Mayorazco,24,38110,38038,Santa Cruz de Tenerife,P I El Mayorazgo B Edificio Arca,www.es.atos.net,,922533862.0,922277572.0,-16.28609691,28.44528536,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
servicios otro tipo,AtresMedia,CL,Calle,Mendez Nuñez,56,38002,38038,Santa Cruz de Tenerife,Ed Casas Amarillas,www.atresmediapublicidad.com,,922236510.0,,-16.25283197,28.47134036,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
servicios audiovisuales,Audio Video Pro Canarias,CL,Calle,Fernando Beautell,25,38009,38038,Santa Cruz de Tenerife,Z I Chamberi Bajo Derecha,www.audioprocanrias.com,info@audioprocanarias.com,922212583.0,922222709.0,-16.27681406,28.44842724,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
servicios otro tipo,Aura,CL,Calle,Candilas,27,38202,38023,La Laguna,,,,922315198.0,,-16.321267,28.48899399,2016-05-09T12:45:15.374000,2015-08-04T13:58:49.036000
autoescuela,Autoescuela 110,CL,Calle,Elias Ramos Gonzalez,1,38001,38038,Santa Cruz de Tenerife,,,,922275303.0,0.0,-16.24408214,28.47864339,2016-05-09T12:45:15.374000,2016-05-23T07:38:57.726000
autoescuela,Autoescuela 22,CL,Calle,Castillo,37,38003,38038,Santa Cruz de Tenerife,Entresuelo B,www.autoescuela22.com,info@autoescuela22.com,922243211.0,922243211.0,-16.25155197,28.46710938,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
autoescuela,Autoescuela ABC,AV,Avenida,Santa Berta,11,38108,38023,La Laguna,Ed La Libertad Lc 1B,www.50test.com.abc.html,abcconductores@yahoo.es,922310950.0,922310950.0,-16.29763841,28.45532604,2016-05-09T12:45:15,2016-11-09T12:59:33.529000
autoescuela,Autoescuela Alcala,AV,Avenida,Reina Sofia,10,38687,38019,Guía de Isora,Playa de San Juan,,autoescuelaalcala@hotmail.com,922866408.0,,-16.81623814,28.18298669,2016-05-09T12:45:15.374000,2019-04-12T11:56:11.551000
autoescuela,Autoescuela Alcala,AV,Avenida,Los Pescadores,63,38686,38019,Guía de Isora,Alcala Lc 2,,,922866257.0,,-16.82960306,28.20362876,2016-05-09T12:45:15.374000,2017-06-08T09:19:04.880000
autoescuela,Autoescuela Ambar,CL,Calle,Herrador,14,38683,38040,Santiago del Teide,Puerto de Santiago,,,922861850.0,,-16.84068864,28.23846758,2016-05-09T12:45:15.374000,2016-06-21T09:18:13.554000
autoescuela,Autoescuela Añaza,AV,Avenida,San Martin de Porres,3,38627,38006,Arona,Cabo Blanco,www.autoescuelaanaza.es,,922720341.0,,-16.67127572,28.0740874,2016-05-09T12:45:15.374000,2015-08-04T12:32:00.097000
autoescuela,Autoescuela Atogo,CL,Calle,Sol del Sur,6,38631,38006,Arona,Las Galletas,,atogo1@hotmail.com,922785761.0,922785761.0,-16.65411071,28.00820214,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
autoescuela,Autoescuela Avanti,RB,Rambla,Los Menceyes,14,38509,38011,Candelaria,Rs Rambla,www.avantiformacion.com,info@avantiformacion.com,922517035.0,,-16.3655989,28.36677638,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
autoescuela,Autoescuela Avenida,Av,Avenida,Hipolito Sinforiano,17,38440,38018,La Guancha,La Guancha,,,922130015.0,,-16.6516541,28.37427342,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
autoescuela,Autoescuela Candelaria,CM,Camino,La Piterita,2,38205,38023,La Laguna,Valle Colino,,autoescuelacandelaria@gmail.com,922640605.0,922640605.0,-16.29828454,28.47559763,2016-05-09T12:45:15.374000,2015-08-04T14:00:57.411000
autoescuela,Autoescuela Carmelo,CL,Calle,Alcalde Mandillo Tejera,19,38007,38038,Santa Cruz de Tenerife,Los Gladiolos Ed Aries,,,,,-16.271715,28.46083099,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
autoescuela,Autoescuela Casanova,CL,Calle,Valois,25,38400,38028,Puerto de la Cruz,,,,922388788.0,,-16.54787343,28.41511702,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
autoescuela,Autoescuela Cruz Santa,CL,Calle,Real La Cruz Santa,60,38413,38031,Los Realejos,La Cruz Santa,,,922343506.0,922343506.0,-16.567,28.37825,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
autoescuela,Autoescuela Chinyero,AV,Avenida,Principes de España,30,38435,38044,El Tanque,,,,,,-16.779716,28.35653699,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
autoescuela,Autoescuela Damaris,CR,Carretera,General TF 152 Norte,26,38350,38043,Tacoronte,La Estacion,,,922572213.0,,-16.416393,28.47599857,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
autoescuela,Autoescuela Derrape,CL,Calle,El Calvario,10,38290,38032,El Rosario,La Esperanza,,,922548085.0,,-16.366341,28.45227099,2016-05-09T12:45:15.374000,2015-08-04T10:49:35.113000
autoescuela,Autoescuela Dulce,CL,Calle,Punta de Anaga,8,38111,38038,Santa Cruz de Tenerife,Los Alisios,,,,,-16.30795247,28.42978033,2016-05-09T12:45:15.374000,2015-08-04T10:47:03.881000
autoescuela,Autoescuela El Puertito,AV,Avenida,Cristobal Colon,12,38508,38020,Güimar,Puertito de Guimar,,,922528377.0,,-16.37417275,28.2959056,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
autoescuela,Autoescuela El Roque,CL,Calle,Martin de Andujar,7,38450,38015,Garachico,,www.autoescuelaislabaja.com,autoescuelaislabaja@hotmail.com,647955138.0,922133277.0,-16.7641369,28.37209644,2016-05-09T12:45:15.374000,2016-08-17T10:34:46.828000
autoescuela,Autoescuela El Tanque,AV,Avenida,Principes de España,59,38435,38044,El Tanque,,,,609446661.0,,-16.781153,28.35630999,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
autoescuela,Autoescuela El Valle,CL,Calle,Narciso Hernandez Cruz,2,38350,38043,Tacoronte,,es-es.facebook.com/autoescuelaelvalle,,922560752.0,,-16.4157895,28.47601903,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
autoescuela,Autoescuela ELE,Av,Avenida,Canarias,4,38410,38031,Los Realejos,Loc 5,www.tuautoescuela.net,eleautoescuela@hotmail.com,922092382.0,,-16.58408208,28.38125175,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
autoescuela,Autoescuela Elite,Av,Avenida,Canarias,20,38410,38031,Los Realejos,,www.autoescuelaelitecanarias.com,info@autoescuelaelitecanarias.com,922345051.0,,-16.58429581,28.38215332,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
autoescuela,Autoescuela En Marcha,CL,Calle,El Carmen,3,38280,38046,Tegueste,CC Palmeras Lc 6,,,922546744.0,,-16.33802457,28.52227388,2016-05-09T12:45:15.374000,2017-12-11T14:29:50.538000
autoescuela,Autoescuela En Red,CL,Calle,Darias y Padron,1,38003,38038,Santa Cruz de Tenerife,CC Nuestra Señora de Africa Lc 53c,,,629135005.0,,-16.251787,28.46227999,2016-05-09T12:45:15.374000,2018-01-31T10:21:12.819000
autoescuela,Autoescuela Europa,RB,Rambla,Santa Cruz,37,38006,38038,Santa Cruz de Tenerife,,www.50test.com,profesor@tuautoescuela.net,922274354.0,,-16.25940323,28.47018401,2016-05-09T12:45:15.374000,2016-06-21T09:18:13.554000
autoescuela,Autoescuela F Martin,CL,Calle,Prebendado Pacheco,18,38280,38046,Tegueste,,www.pjelvissport@motorcanario.com,,922543250.0,922543250.0,-16.337145,28.52156299,2016-05-09T12:45:15.374000,2016-05-24T10:38:34.214000
autoescuela,Autoescuela Fotingo,CL,Calle,Almirante Diaz Pimienta,10,38005,38038,Santa Cruz de Tenerife,Ed Niza,www.autoescuelafotingo.com,info@autoescuelafotingo.com,675576396.0,922212950.0,-16.26207985,28.46016603,2016-07-29T07:59:08,2016-07-29T08:04:13.046000
autoescuela,Autoescuela Fuentefria,CL,Calle,Guia de Isora,2,38008,38038,Santa Cruz de Tenerife,Salud Alto,www.grupovial.com,,922882148.0,922283103.0,-16.27463292,28.47011738,2016-05-09T12:45:15.374000,2018-01-17T11:33:29.111000
autoescuela,Autoescuela Fuentefria,CL,Calle,Isla de La Gomera,3,38006,38038,Santa Cruz de Tenerife,,,,922283103.0,,-16.26273337,28.46839704,2016-05-09T12:45:15.374000,2018-01-16T14:14:24.654000
autoescuela,Autoescuela Fuentefria Rambla,RB,Rambla,Santa Cruz,37,38006,38038,Santa Cruz de Tenerife,,,,922257681.0,,-16.259378,28.4701979,2016-05-09T12:45:15.374000,2018-01-17T14:26:22.775000
autoescuela,Autoescuela Gara,AV,Avenida,Principes de España,7,38010,38038,Santa Cruz de Tenerife,Ofra CC Yumbo local 06,www.autoescuelagara.com,autogara202@hoymail.com,922650058.0,,-16.28387324,28.4554268,2016-05-09T12:45:15.374000,2018-01-15T10:19:59.087000
autoescuela,Autoescuela Granadilla,AV,Avenida,Mencey de Abona,31,38600,38017,Granadilla de Abona,,autoescuelagranadilla.com,info@autoescuelagranadilla.com,922771991.0,,-16.57857872,28.11695058,2016-05-09T12:45:15.374000,2016-02-29T12:50:25.177000
autoescuela,Autoescuela Guanche,AV,Avenida,Venezuela,53,38008,38038,Santa Cruz de Tenerife,,www.autoescuelaguanche.com,,922214855.0,922214855.0,-16.27205457,28.4700281,2016-05-09T12:45:15.374000,2016-06-16T09:10:27.500000
autoescuela,Autoescuela Guaza,CR,Carretera,General TF 28 Sur,117,38626,38006,Arona,Valle San Lorenzo,,,0.0,0.0,-16.65894275,28.09111405,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
autoescuela,Autoescuela Guaza,CL,Calle,Fuerteventura,58,38632,38006,Arona,El Fraile,,,922732800.0,,-16.667408,28.01177588,2016-05-09T12:45:15.374000,2015-12-01T08:55:41.101000
autoescuela,Autoescuela Guía,CL,Calle,Villanueva,5,36680,38019,Guía de Isora,,www.autoescuelaguia.es,info@autoescuelaguia.es,922850251.0,,-16.77938557,28.21110869,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
autoescuela,Autoescuela Isla Baja,CL,Calle,Martin de Andujar,7,38450,38015,Garachico,,,,922136468.0,,-16.76424,28.37219799,2016-05-09T12:45:15.374000,2015-08-04T13:05:11.790000
autoescuela,Autoescuela Izaña,AV,Avenida,Bulevar Chajofe,3,38650,38006,Arona,Los Cristianos Ed Eden Lc 111,,autoescuelaiza?a@hotmail.com,922793523.0,922793523.0,-16.71346205,28.05464288,2016-05-09T12:45:15.374000,2017-11-16T08:05:09.206000
autoescuela,Autoescuela La Cuesta,AV,Avenida,Los Menceyes,389,38320,38023,La Laguna,La Cuesta,www.grupovial.com/escuela_lacuesta.htm,,922649703.0,922647065.0,-16.28590969,28.46801414,2016-05-09T12:45:15.374000,2015-08-04T10:33:10.329000
autoescuela,Autoescuela La Cuesta,AV,Avenida,Los Majuelos,32,38107,38038,Santa Cruz de Tenerife,El Sobradillo Ed Ada,,,922622947.0,,-16.31439838,28.44193131,2016-05-12T08:55:45.440000,2016-05-12T09:03:33.787000
autoescuela,Autoescuela La Gallega,CL,Calle,El Trailer,2,38107,38038,Santa Cruz de Tenerife,La Gallega,www.aelagallega.com,aelagallega@hotmail.com,922032747.0,,-16.31970773,28.43473727,2016-05-09T12:45:15.374000,2017-01-30T10:34:20.914000
autoescuela,Autoescuela La Gallega,AV,Avenida,Las Palmeras,12,38360,38041,El Sauzal,Lc 1,www.aelagallega.com,aelagallega_sauzal@hotmail.com,922563852.0,,-16.433109,28.48043599,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
autoescuela,Autoescuela La Gallega,AV,Avenida,Los Majuelos,73,38107,38038,Santa Cruz de Tenerife,La Gallega,,,,,-16.32001072,28.43377504,2016-05-12T10:56:40.696000,2016-05-12T10:56:40.696000
autoescuela,Autoescuela La Guagua,CL,Calle,Ibaute,11,38111,38038,Santa Cruz de Tenerife,Acoran Ur Brisamar,www.laguagua.org,info@laguagua.org,922685301.0,922686790.0,-16.30839067,28.41737623,2016-05-09T12:45:15.374000,2015-08-04T10:47:03.881000
autoescuela,Autoescuela La Guagua,CR,Carretera,General TF 64 Granadilla El Medano,0,38611,38017,Granadilla de Abona,San Isidro Cruce Au Sur TF 1 Km 56,www.laguagua.org,sanisidro@laguagua.org,922703721.0,922703721.0,-16.55216576,28.06867947,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
autoescuela,Autoescuela La Isla,Pz,"Plaza, plazoleta",Mencey Bencomo,,38410,38031,Los Realejos,Edif Monterrey Bajo Loc 3B,www.autoescuelalaisla.com,hola@autoescuelalaisla.com,922355634.0,,-16.5846561,28.38840682,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
autoescuela,Autoescuela La Laguna,CL,Calle,El Carmen,3,38280,38046,Tegueste,CC Palmeras,,,,,-16.338037,28.52223999,2016-05-09T12:45:15.374000,2017-12-11T14:29:50.538000
autoescuela,Autoescuela La Laguna,AV,Avenida,Sor Soledad Cobian,19,38300,38026,La Orotava,,,,,,-16.5200531,28.39182704,2016-05-09T12:45:15.374000,2017-06-14T09:49:45.641000
autoescuela,Autoescuela La Luz,CL,Calle,La Estrella,40,38470,38042,Los Silos,,,,922841590.0,,-16.81913097,28.36651139,2016-10-11T09:41:25.519000,2016-10-11T09:41:25.519000
autoescuela,Autoescuela La Orotava,CL,Calle,Calvario,5,38300,38026,La Orotava,,,,922333453.0,,-16.52275588,28.39164787,2016-05-09T12:45:15.374000,2018-03-20T10:44:54.401000
autoescuela,Autoescuela La Paz,CR,Carretera,General TF 217 Norte,54,38380,38051,La Victoria,,,,922580712.0,,-16.46678854,28.43636925,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
autoescuela,Autoescuela La Salle,CL,Calle,Pepita Serrador,8,38005,38038,Santa Cruz de Tenerife,Ed El Toboso,,,922226651.0,,-16.25959,28.46077299,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
autoescuela,Autoescuela La Victoria,CR,Carretera,España TF 217,21,38039,38039,Santa Úrsula,,,,922300215.0,922582255.0,-16.49012529,28.42561682,2016-05-09T12:45:15.374000,2018-04-10T14:28:43.352000
autoescuela,Autoescuela La Victoria,CL,Calle,Perez Diaz,37,38380,38051,La Victoria,,,,922582255.0,,-16.469284,28.43456599,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
autoescuela,Autoescuela Laguna,CL,Calle,La Union,8,38296,38023,La Laguna,La Hornera,,,,,-16.30651173,28.4650064,2017-10-30T11:39:27,2017-10-30T11:39:27
autoescuela,Autoescuela Laguna,CL,Calle,Los Guanches,5,38205,38023,La Laguna,Barrio Nuevo,,,0.0,,-16.31052567,28.47923148,2016-05-09T12:45:15.374000,2015-08-27T08:53:47.330000
autoescuela,Autoescuela Lazarte,CL,Calle,Republica Argentina,3,36680,38019,Guía de Isora,Guia de Isora,,formacion@autoescuelalazarte.com,922852455.0,633779026.0,-16.78102008,28.21118679,2016-05-09T12:45:15.374000,2019-04-12T11:56:20.113000
autoescuela,Autoescuela Marquez,CL,Calle,Barcelona,6,38204,38023,La Laguna,,www.facebook.com/pages/Autoescuela-Marquez,marquez.rafa@hotmail.es,628107172.0,922825641.0,-16.31503982,28.4856766,2016-05-09T12:45:15.374000,2018-01-15T12:35:30.275000
autoescuela,Autoescuela Marquez,CL,Calle,El Carmen,10,38280,38046,Tegueste,,,,,,-16.33785259,28.52248175,2016-05-09T12:45:15.374000,2016-05-24T08:46:33.476000
autoescuela,Autoescuela MJ,CL,Calle,Calvo Sotelo,30,38006,38038,Santa Cruz de Tenerife,,,,922270789.0,,-16.26175841,28.46896047,2016-05-09T12:45:15.374000,2016-06-21T09:18:13.554000
autoescuela,Autoescuela Montaña Roja,CL,Calle,Alemania,5,38612,38017,Granadilla de Abona,El Medano,,,,,-16.53991806,28.04543861,2016-05-09T12:45:15.374000,2015-08-04T11:59:37.153000
autoescuela,Autoescuela Monza,CL,Calle,Alfonso Garcia Ramos,18,38007,38038,Santa Cruz de Tenerife,Los Gladiolos,autoescuelamonza.blogspot.com.es,autoescuelamonza@hotmail.com,922227308.0,,-16.26992742,28.46016652,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
autoescuela,Autoescuela Novel,CR,Carretera,General TF 28 Sur,132,38626,38006,Arona,Valle San Lorenzo,,,0.0,0.0,-16.6582609,28.09165069,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
autoescuela,Autoescuela Olver,AV,Avenida,Modesto Hernandez Gonzalez,1,38639,38035,San Miguel,P I Las Chafiras,,,922703398.0,,-16.61131051,28.04896167,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
autoescuela,Autoescuela Orive,CL,Calle,Isla de Lobos,8,38611,38017,Granadilla de Abona,San Isidro,,,922390151.0,,-16.555978,28.07341999,2016-05-09T12:45:15.374000,2016-02-18T10:32:45.109000
autoescuela,Autoescuela Orive,AV,Avenida,Venezuela,118,38500,38020,Güimar,,,,,,-16.410635,28.32401699,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
autoescuela,Autoescuela Orive,AV,Avenida,San Sebastian,73,38005,38038,Santa Cruz de Tenerife,,,,922212630.0,,-16.25474514,28.46356379,2016-05-09T12:45:15.374000,2016-02-18T10:32:45.109000
autoescuela,Autoescuela Orotava,CR,Carretera,Provincial TF 217,18,38390,38039,Santa Úrsula,,,autoescuelalaorotava@gmail.com,922300485.0,,-16.49289737,28.42529015,2016-05-09T12:45:15,2018-04-10T14:28:43.352000
autoescuela,Autoescuela Parking,CR,Carretera,General TF 28 Sur,41,38107,38038,Santa Cruz de Tenerife,Barranco Grande,,,922617856.0,,-16.30564527,28.43764961,2016-05-09T12:45:15,2015-08-04T10:46:09
autoescuela,Autoescuela Paz,CR,Carretera,General TF 217 Norte,25,38380,38051,La Victoria,,,,922580712.0,,-16.464556,28.43659999,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
autoescuela,Autoescuela Paz,CR,Carretera,General TF 152 Norte,49,38350,38043,Tacoronte,La Estacion,www.autoescuelapaz.com,,922560514.0,,-16.41420037,28.47729041,2016-05-09T12:45:15.374000,2018-05-24T17:22:06.194000
autoescuela,Autoescuela Premier,CL,Calle,Decano Consular Jesus Ramos Gonzalez,9,38111,38038,Santa Cruz de Tenerife,Añaza Lc 4,,,,,-16.29783431,28.42429519,2016-05-17T09:47:46.790000,2016-05-17T09:47:46.790000
