actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
industria automocion taller,City Wash,CR,Carretera,Antigua TF 655 Las Galletas,2,38639,38035,San Miguel,P I Las Chafiras CC El Paso,www.citywash.es,,922685421.0,,-16.61454844,28.05108496,2017-02-15T11:40:07.893000,2017-06-21T11:49:51.763000
industria construccion,Climatizacion y Ventilacion San Isidro,AV,Avenida,Santa Cruz,56,38611,38017,Granadilla de Abona,San Isidro Ed Jandula Lc A3,,climatizacionyventilacionsi@hotmail.com,922394431.0,,-16.55955323,28.08080388,2016-05-09T12:45:15.374000,2016-05-04T07:42:57.069000
industria electricidad electronica,Clisol,CL,Calle,Pegaso,25,38010,38038,Santa Cruz de Tenerife,Bo Mayorazgo,www.clisol.es,info@clisol.es,922595599.0,,-16.28350668,28.44686806,2016-08-02T13:16:50.822000,2016-08-02T13:16:50.822000
industria cerrajeria,CMT Cerrajeria,CR,Carretera,General TF 66 Cruz del Guanche Guaza,56,38626,38006,Arona,Valle San Lorenzo,www.construccionesmetalicastenerife.com,cmtenerife@hotmail.com,922765125.0,0.0,-16.65926612,28.08476579,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
industria bebidas,Cobega,AV,Avenida,Modesto Hernandez Gonzalez,51,38639,38035,San Miguel,P I Las Chafiras,,,922569600.0,922735090.0,-16.61904278,28.04841081,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria bebidas,Cobega,CL,Calle,Guimaraes,1,38340,38043,Tacoronte,Pg Piedra de Torres,www.cobega.es,,922569600.0,922569604.0,-16.38471082,28.4840779,2016-05-09T12:45:15.374000,2016-06-28T08:37:37.006000
industria bebidas,Cobega,CL,Calle,Guimaraes,1,38340,38043,Tacoronte,Pg Piedra de Torres,www.cobega.es,,922569600.0,922569604.0,-16.38518489,28.48550192,2016-05-09T12:45:15,2017-11-30T12:40:57.088000
industria alimentacion,Cobega,CR,Carretera,General TF 152 Norte,0,38206,38023,La Laguna,Pg San Lazaro,www.cobega.es,info@cobegamail.es,922262031.0,922569603.0,-16.34296444,28.49014735,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria construccion,Cobra Gestion de Infraestructurasu Cobra,CL,Calle,Carpinteria,5,38312,38026,La Orotava,P I San Jeronimo,www.grupocobra.com,,615014984.0,,-16.54227473,28.39430586,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria construccion,Coceca Construcciones,PG,Polígono,Industrial Eras Altas,0,38592,38005,Arico,Pg Las Eras Altas,www.cocecaconstrucciones.com,,922706388.0,922160945.0,-16.43172636,28.19588404,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria carpinteria,Cocinas Del Sur,CL,Calle,La Polka,77,38639,38035,San Miguel,Z I Llano Del Camello,www.cocinasdelsur.com,,922785863.0,922730108.0,-16.61913421,28.05275038,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria carpinteria,Cocinas Del Sur,CL,Calle,La Polka,73,38639,38035,San Miguel,Z I Llano Del Camello,www.cocinasdelsur.com,,922785863.0,922730108.0,-16.61915561,28.05282882,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria alimentacion,Coisba SAT,Av,Avenida,La Constitucion,sn,38480,38010,Buenavista del Norte,,coisba-sat.negocio.site,,922129008.0,,-16.84781689,28.36727614,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
industria lavanderia tintoreria,Colada Expres,CL,Calle,Jose Reyes Martin,9,38612,38017,Granadilla de Abona,El Medano,www.coladaexpres.com,info@coladaexpres.com,697835663.0,,-16.5359044,28.0455958,2016-05-09T12:45:15.374000,2017-05-16T10:22:12.840000
industria automocion repuestos accesorios,Comercial Abona,CL,Calle,Hermano Pedro San Isidro,36,38611,38017,Granadilla de Abona,San Isidro,www.comercialabona.com,web@comercialabona.com,922390018.0,922390505.0,-16.55760444,28.07359587,2016-07-29T09:47:52.154000,2018-05-18T14:18:24.961000
industria automocion repuestos accesorios,Comercial Abona,CL,Calle,Juan De La Cierva,4,38109,38032,El Rosario,PI La Campana San Isidro,www.comercialabona.com,buzon@comercialabona.com,922614352.0,922623420.0,-16.3167973,28.41349418,2017-02-15T11:40:07.893000,2017-06-28T12:03:36.848000
cerrado sin actividad,Comercial Arbora,AV,Avenida,Principes de España,59,38430,38022,Icod de los Vinos,,,comercial_arbora@hotmail.com?,922810170.0,922810170.0,-16.70897522,28.37431366,2016-05-09T12:45:15.374000,2023-04-25T14:27:51.024000
cerrado sin actividad,Comercial Atlantica de Vehiculos,CL,Calle,Anatolio De Fuentes Garcia,0,38009,38038,Santa Cruz de Tenerife,P I Costa Sur Buenos Aires,www.comate.es,ventas.comate@iveco.com,922200812.0,922214882.0,-16.27008459,28.45183274,2017-02-15T11:40:07.893000,2023-04-26T08:53:55.230000
industria construccion,Comercial del Laminado,PG,Polígono,Industrial Valle de Guimar,0,38509,38004,Arafo,PG GUIMAR MZ S 6 PARC 14,www.cdl.es,hg.tenerife@cdl.es,922502882.0,922503348.0,-16.3701326,28.33616672,2016-05-09T12:45:15.374000,2016-11-28T14:45:20.292000
industria alimentacion panaderia pasteleria,Comercial Dulpan,CL,Calle,Orquidea,3,38107,38038,Santa Cruz de Tenerife,Pg El Pilar,www.dulpan.es,dulpan@dulpan.es,922621024.0,922622688.0,-16.3190626,28.42486771,2016-05-09T12:45:15.374000,2016-02-29T12:39:24.955000
industria alimentacion panaderia pasteleria,Comercial Dulpan,CL,Calle,Orquidea,12,38107,38038,Santa Cruz de Tenerife,Pg El Pilar,www.dulpan.es,dulpan@dulpan.es,922621024.0,922622688.0,-16.31922536,28.42549959,2016-05-09T12:45:15.374000,2016-02-29T12:39:24.955000
industria alimentacion panaderia pasteleria,Comercial Dulpan,CL,Calle,Orquidea,3,38107,38038,Santa Cruz de Tenerife,Pg El Pilar,www.dulpan.es,dulpan@dulpan.es,922621024.0,922622688.0,-16.31935793,28.42485773,2016-05-09T12:45:15.374000,2016-02-29T12:39:24.955000
industria alimentacion panaderia pasteleria,Comercial Dulpan,CL,Calle,Orquidea,9,38107,38038,Santa Cruz de Tenerife,Pg El Pilar,www.dulpan.es,dulpan@dulpan.es,922621024.0,922622688.0,-16.32000727,28.42533899,2016-05-09T12:45:15.374000,2016-02-29T12:39:24.955000
industria alimentacion panaderia pasteleria,Comercial Dulpan,CL,Calle,Orquidea,7,38107,38038,Santa Cruz de Tenerife,Pg El Pilar,www.dulpan.es,dulpan@dulpan.es,922621024.0,922622688.0,-16.31953573,28.42497695,2016-05-09T12:45:15.374000,2016-02-29T12:39:24.955000
industria electricidad electronica,Comercial Electrica de Canarias COELCA,CL,Calle,La Rosa,35,38001,38038,Santa Cruz de Tenerife,,www.coelca.es,larosa@coelca.es,922273708.0,922273712.0,-16.249508,28.47137199,2016-05-09T12:45:15.374000,2016-06-28T08:51:37.406000
industria electricidad electronica,Comercial Electrica de Canarias COELCA,CR,Carretera,Provincial TF 217,90,38399,38039,Santa Úrsula,,www.coelca.net,santaursula@coelca.com,628756437.0,922610004.0,-16.50080569,28.42068643,2016-05-09T12:45:15.374000,2018-04-11T09:57:50.110000
industria electricidad electronica,Comercial Electrica de Canarias COELCA,PG,Polígono,Industrial Valle de Guimar,0,38509,38020,Güimar,PG GUIMAR MZ 15 NAVE 13,www.coelca.es,guimar@coelca.es,922539245.0,922610004.0,-16.37727424,28.32254636,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria electricidad electronica,Comercial Electrica de Canarias COELCA,AV,Avenida,Venezuela,53,38500,38020,Güimar,,,,922514803.0,,-16.411057,28.32170299,2016-05-09T12:45:15.374000,2016-06-28T08:51:37.406000
industria electricidad electronica,Comercial Electrica de Canarias COELCA,AV,Avenida,Los Menceyes,180,38320,38023,La Laguna,Ed Elizabeth ,www.coelca.es,lahiguerita@coelca.es,922479165.0,922610004.0,-16.295745,28.46976499,2016-05-09T12:45:15.374000,2016-10-21T09:52:14.949000
industria electricidad electronica,Comercial Electrica de Canarias COELCA,CL,Calle,Iriarte,4,38400,38028,Puerto de la Cruz,,coelca.es,puerto@coelca.es,922479152.0,,-16.550059,28.41541399,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
industria electricidad electronica,Comercial Electrica de Canarias COELCA,CR,Carretera,General TF 5 Norte,52,38434,38022,Icod de los Vinos,,www.coelca.es,icod@coelca.es,922479155.0,922610004.0,-16.68833245,28.38019761,2016-05-09T12:45:15.374000,2016-06-28T08:51:37.406000
industria electricidad electronica,Comercial Electrica de Canarias COELCA,AV,Avenida,Santa Cruz,162,38611,38017,Granadilla de Abona,San Isidro,www.coelca.es,sanisidro@coelca.es,922479167.0,922610004.0,-16.557044,28.07372299,2016-05-09T12:45:15.374000,2016-06-28T08:51:37.406000
industria alimentacion,Comercial Jesuman Cash & Carry,CL,Calle,Antiguo Calvario,49,38399,38039,Santa Úrsula,,,cashvalle@grupojesuman.es,671601900.0,,-16.50108358,28.42127045,2016-05-09T12:45:15.374000,2018-02-05T12:34:31.258000
industria alimentacion,Comercial Juan Pacheco Mesa,CR,Carretera,Provincial TF 217,29,38390,38039,Santa Úrsula,,,,922300403.0,0.0,-16.49382541,28.42502398,2016-05-09T12:45:15.374000,2018-04-11T09:57:50.110000
industria automocion repuestos accesorios,Comercial Pepin,PS,Paseo,La Centinela,84,38430,38022,Icod de los Vinos,La Centinela,,,922811242.0,,-16.70561603,28.37574682,2016-05-09T12:45:15.374000,2016-08-01T10:42:49.402000
mantenimiento reparacion industrial,Comercial Redecan,CL,Calle,Barranco Grande,9,38108,38038,Santa Cruz de Tenerife,Barranco Grande,,,629453272.0,922621818.0,-16.30883117,28.43572327,2016-05-16T10:45:33.419000,2016-05-31T12:30:44.473000
industria papeleria,Comercial Redimeca,CL,Calle,La Campana,0,38109,38032,El Rosario,PI La Campana San Isidro,,redimeca@canariastelecom.com,922624650.0,922624506.0,-16.31931817,28.41834557,2017-02-15T11:40:07.893000,2017-06-28T12:03:36.848000
industria construccion,Comercial Saturno,CL,Calle,Cigarrillos,6,38111,38038,Santa Cruz de Tenerife,Pg El Pilar,www.saturno.es,ventas@saturno.es,922629681.0,922629179.0,-16.31547847,28.42728727,2016-05-09T12:45:15.374000,2016-05-16T14:27:53.229000
industria construccion,Comercial Saturno,CL,Calle,Cigarrillos,6,38111,38038,Santa Cruz de Tenerife,Pg El Pilar,www.saturno.es,ventas@saturno.es,922629681.0,922629179.0,-16.31548437,28.42715445,2016-05-09T12:45:15.374000,2016-08-31T12:36:10.809000
industria tabaqueria,Comercial Tabaguiver,CL,Calle,Islas Filipinas,0,38009,38038,Santa Cruz de Tenerife,P I Costa Sur Buenos Aires,www.tabaguiver.es,tabaguiver@tabaguiver.es,922220222.0,922201702.0,-16.26738088,28.45437339,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
industria alimentacion panaderia pasteleria,Comercial Tinerfeña del Dulce,CL,Calle,Mazo,4,38108,38023,La Laguna,Pg Poligono 5 PARC 4B,www.dulcesol.es,tenerife@dulcesol.es,922824038.0,922824305.0,-16.30150003,28.45633782,2016-05-09T12:45:15.374000,2016-06-28T08:37:37.006000
industria construccion,Comercial Toldera Vistabella,CL,Calle,Barrio Nuevo de Ofra Trasera,1,38320,38023,La Laguna,Pg La Cuesta Taco,www.toldosvistabella.com,comercial@toldosvistabella.com,922645357.0,922660522.0,-16.29538218,28.46047061,2016-05-09T12:45:15.374000,2016-06-23T11:36:53.856000
industria hosteleria,Comercial Yoifer,CR,Carretera,España TF 217,94,38390,38039,Santa Úrsula,,www.yoifer.com,info@yoifer.com,922337768.0,922301463.0,-16.48539573,28.42375349,2016-05-09T12:45:15.374000,2018-04-11T09:57:50.110000
industria bebidas,Compañia Cervecera de Canarias,AV,Avenida,Lucio Diaz Flores Feo,1,38639,38035,San Miguel,Z I Llano Del Camello,www.ccc.es,,922735262.0,922735120.0,-16.6134766,28.05632892,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria bebidas,Compañia Cervecera de Canarias CCC,AV,Avenida,Angel Romero,18,38009,38038,Santa Cruz de Tenerife,Pg La Cervecera,www.ccc.es,informacion@ccc.es,922229340.0,922202834.0,-16.27546677,28.46317441,2016-05-09T12:45:15.374000,2016-07-28T12:45:21.578000
industria bebidas,Compañia Cervecera de Canarias CCC,AV,Avenida,Angel Romero,18,38009,38038,Santa Cruz de Tenerife,Pg La Cervecera,www.ccc.es,,922229340.0,922202834.0,-16.27615262,28.46248995,2016-05-09T12:45:15.374000,2016-07-28T12:45:21.578000
industria bebidas,Compañia Cervecera de Canarias CCC,AV,Avenida,Angel Romero,18,38009,38038,Santa Cruz de Tenerife,Pg La Cervecera,www.ccc.es,informacion@ccc.es,922229340.0,922202834.0,-16.27555132,28.46340874,2016-05-09T12:45:15.374000,2016-07-28T12:45:21.578000
industria bebidas,Compañia Cervecera de Canarias CCC,CR,Carretera,General TF 194 La Cuesta Taco,0,38320,38023,La Laguna,Pg Los Ingenieros,www.ccc.es,informacion@ccc.es,922661338.0,922661892.0,-16.28897711,28.46309834,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria alimentacion,Compañia de Transformados Canarios de Alimentacion CETECAL,CL,Calle,Cigarrillos,10,38111,38038,Santa Cruz de Tenerife,Pg El Pilar,,vdiazguerra@cetecal.com,922611084.0,,-16.31603928,28.42783731,2016-05-09T12:45:15.374000,2016-06-28T08:51:37.406000
industria construccion,Compraventa de Palets Usados,CL,Calle,El Cilantro,5,38107,38038,Santa Cruz de Tenerife,Pg El Molino,,,,,-16.31641394,28.42242471,2016-05-09T12:45:15.374000,2016-06-27T10:32:05.289000
industria construccion,Compraventa de Palets Usados,CL,Calle,El Cilantro,5,38107,38038,Santa Cruz de Tenerife,Pg El Molino,,,,,-16.31587833,28.42226547,2016-05-09T12:45:15.374000,2016-06-27T10:32:05.289000
industria otro tipo,Comunidad de Aguas Pozo Hinojosa,CM,Camino,Las Artes,0,38205,38023,La Laguna,Pg Valle Colino,,,,,-16.30317525,28.48349677,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria automocion taller,Comunidad de Bienes Garcia y Ravelo,CR,Carretera,General TF 342 La Orotava La Guancha,9,38428,38034,San Juan de la Rambla,,,cbgarciayrevelo@hotmail.com,922350564.0,,-16.645113,28.37438999,2016-05-09T12:45:15.374000,2015-11-06T14:12:09.511000
industria construccion,Comunidad de Bienes Pintura Rapida,CL,Calle,Tafuriaste,3,38400,38028,Puerto de la Cruz,Pg Las Arenas,,va.pinturarapida@gmail.com,922382947.0,922382947.0,-16.54546483,28.39848667,2016-05-09T12:45:15.374000,2016-06-27T13:56:46.990000
industria residuos urbanos,Conesten,CL,Calle,Centenillo,43,38107,38038,Santa Cruz de Tenerife,El Tablero,,conesten@gmail.com,922622064.0,922623859.0,-16.33376989,28.42891479,2016-08-12T10:47:22.298000,2016-08-18T13:01:08.689000
industria automocion taller,Confortauto El Tanque,AV,Avenida,Principes de España,23,38435,38044,El Tanque,Tanque Alto,www.confortauto.com,,922136320.0,922136320.0,-16.77723158,28.35621836,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
industria vitivinicola,Consejo Regulador D O Abona,CL,Calle,Martin Rodriguez,9,38588,38005,Arico,Poris de Abona,www.vinosdeabona.com,administracion@vinosdeabona.com,922164241.0,922164135.0,-16.43183554,28.1647978,2016-05-09T12:45:15,2017-06-22T09:52:24
industria vitivinicola,Consejo Regulador D O Tacoronte Acentejo,CR,Carretera,General TF 152 Norte,97,38350,38043,Tacoronte,,www.tacovin.com,consejo@tacovin.com,922560107.0,922561155.0,-16.41009885,28.47846624,2016-05-09T12:45:15,2018-05-24T17:22:06.194000
industria vitivinicola,Consejo Regulador D O Valle de Guimar,CL,Calle,Tafetana,14,38500,38020,Güimar,,www.vinosvalleguimar.com,consejo@vinosvalleguimar.com,922514709.0,922514485.0,-16.41092887,28.31437839,2016-05-09T12:45:15,2015-08-04T10:57:05
industria vitivinicola,Consejo Regulador D O Valle de La Orotava,UR,Urbanización,La Marzagana,9,38315,38026,La Orotava,La Perdoma Ur La Marzagana,www.dovalleorotava.com,info@dovalleorotava.com,922309922.0,922309924.0,-16.56134197,28.37881978,2016-05-09T12:45:15,2018-01-30T09:00:56.502000
industria vitivinicola,Consejo Regulador DOP Islas Canarias,Cl,Calle,La Palmita,10,38440,38018,La Guancha,La Guancha,www.canariaswine.com,administracion@canarywine.com,,,-16.65219955,28.372451,2016-05-09T12:45:15,2023-10-18T14:04:54.665000
industria vitivinicola,Consejo Regulador Ycoden Guancha,Cl,Calle,La Palmita,10,38440,38018,La Guancha,La Guancha,www.ycoden.com,ycoden@ycoden.com,922130246.0,922828159.0,-16.652237,28.37241599,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
industria construccion,Constante Solar,CL,Calle,Via de Servicio Darsena Pesquera,0,38120,38038,Santa Cruz de Tenerife,Z I Darsena Norte Puerto,www.constante.es,info@constante.es,922591927.0,922591926.0,-16.20031289,28.49927348,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
industria construccion,Construcciones Adolfo,CL,Calle,Mencey,6,38595,38017,Granadilla de Abona,Charco del Pino,,,922774120.0,922771654.0,-16.59176024,28.11167527,2016-05-09T12:45:15.374000,2015-08-05T07:32:57.630000
industria construccion,Construcciones Añaterve,CL,Calle,Flores y Tolosa,9,38500,38020,Güimar,,,,606994210.0,,-16.414509,28.32032599,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
industria construccion,Construcciones Barroso Fuentes,AV,Avenida,Nicolas Diaz Dorta,38,38480,38010,Buenavista del Norte,,,,922127511.0,,-16.85447039,28.37432243,2016-05-09T12:45:15.374000,2015-12-01T14:47:07.831000
industria construccion,Construcciones Callejon CONCASA,CM,Camino,Principal Jagua,0,38120,38038,Santa Cruz de Tenerife,Pg Jagua,,,922624402.0,,-16.20803597,28.49987755,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria construccion,Construcciones Cayezol,AV,Avenida,Santa Cruz,13,38500,38020,Güimar,,,,,,-16.408815,28.31686999,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
industria construccion,Construcciones Clemente Toledo,CR,Carretera,Orchilla,0,38595,38017,Granadilla de Abona,Charco del Pino,,constclementetoledo@gmail.com,922771471.0,,-16.586866,28.10060839,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria construccion,Construcciones Coenis,CL,Calle,Los Corales,14,38005,38038,Santa Cruz de Tenerife,,www.coenis.com,coenissl@movistar.es,629453599.0,922211703.0,-16.26302281,28.45937672,2016-08-02T10:53:13.039000,2016-08-02T10:53:13.039000
industria construccion,Construcciones Contevi,CL,Calle,Domingo Salazar,56,38380,38051,La Victoria,,,,922581448.0,,-16.47309902,28.43277631,2016-05-09T12:45:15.374000,2015-11-24T13:01:59.846000
industria construccion,Construcciones Cordobes y Conrado,CL,Calle,Puerto Rico,8,38639,38035,San Miguel,P I Las Chafiras,www.cordobesyconrado.com,cordobesyconrado@cordobesyconrado.com,922703957.0,922703957.0,-16.61388591,28.04839623,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
industria construccion,Construcciones Delore,CL,Calle,Perez Diaz,21,38380,38051,La Victoria,Ed Viña Vieja,www.grupodelore.com,info@grupodelore.com,922580241.0,,-16.467623,28.43519999,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
industria construccion,Construcciones Domasa,AV,Avenida,Barranco De Las Torres,0,38677,38001,Adeje,P I La Atalaya,www.grupodomasa.com,info@grupodomasa.com,922711231.0,922711632.0,-16.73938187,28.12481553,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
industria construccion,Construcciones Domasa,CL,Calle,Archajara,0,38677,38001,Adeje,P I La Atalaya,www.grupodomasa.com,info@grupodomasa.com,922711231.0,922711632.0,-16.73848145,28.12804518,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
industria construccion,Construcciones Domasa,AV,Avenida,Ayyo,0,38677,38001,Adeje,P I La Atalaya,www.grupodomasa.com,info@grupodomasa.com,922711231.0,922711632.0,-16.73789108,28.12777779,2017-02-15T11:40:07.893000,2017-03-13T09:29:41.882000
industria construccion,Construcciones Domasa,CL,Calle,Archajara,0,38677,38001,Adeje,P I La Atalaya,www.grupodomasa.com,info@grupodomasa.com,922711231.0,922711632.0,-16.73843513,28.12836053,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
industria construccion,Construcciones El Magroño,CL,Calle,La Resbala,22,38380,38051,La Victoria,,,,922580211.0,,-16.46108219,28.43695064,2016-05-09T12:45:15.374000,2015-11-25T10:23:11.683000
industria construccion,Construcciones Erasmo y Jaime,CR,Carretera,Vecinal TF 172 El Sauzal,37,38360,38041,El Sauzal,,,,922570936.0,,-16.43259052,28.47821495,2016-05-09T12:45:15,2018-07-02T13:02:18.532000
industria construccion,Construcciones Eurovictoria,CR,Carretera,General TF 217 Norte,100,38380,38051,La Victoria,,,,922581231.0,,-16.47267348,28.4344183,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
industria construccion,Construcciones Felipe Mendez,CL,Calle,Bandurria,17,38434,38022,Icod de los Vinos,Pg Las Almenas,,,922262106.0,922262106.0,-16.69514301,28.38035291,2016-05-09T12:45:15.374000,2016-06-27T12:38:13.674000
industria construccion,Construcciones Ferjai,CL,Calle,Vista Alegre,4,38380,38051,La Victoria,,,,,,-16.46623813,28.43528576,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
industria construccion,Construcciones Ferralla Santana,PG,Polígono,Industrial de Granadilla,0,38612,38017,Granadilla de Abona,Pg Granadilla,,santana@ferrallasantana.com,922725923.0,922725531.0,-16.50486027,28.08243716,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria construccion,Construcciones Ferralla Santana,PG,Polígono,Industrial de Granadilla,0,38612,38017,Granadilla de Abona,Pg Granadilla,,santana@ferrallasantana.com,922725923.0,922725531.0,-16.50508839,28.08232058,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
