actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
enseñanza infantil y primaria,CEIP Montaña Pelada,AV,Avenida,Mar Adriatico,4,38612,38017,Granadilla de Abona,El Medano,,38015643@gobiernodecanarias.org,922179585.0,922177465.0,-16.5352693,28.05262419,2016-05-09T12:45:15.374000,2017-06-05T14:30:10.560000
enseñanza infantil y primaria,CEIP Montaña Roja,CL,Calle,Mencey de Abona,2,38612,38017,Granadilla de Abona,El Medano,,38010402@gobiernodecanarias.org,922177008.0,,-16.536997,28.04759699,2016-05-09T12:45:15.374000,2015-08-04T11:59:37.153000
enseñanza infantil y primaria,CEIP Narciso Brito,CL,Calle,Anatael Cabrera,8,38320,38023,La Laguna,La Cuesta Bo Obispado,,38009761@gobiernodecanarias.org,922651656.0,,-16.29159493,28.46716589,2016-05-09T12:45:15.374000,2015-08-04T10:33:10.329000
enseñanza infantil y primaria,CEIP Nicolas Diaz Dorta I,AV,Avenida,Nicolas Diaz Dorta,2,38480,38010,Buenavista del Norte,,,38000731@gobiernodecanarias.org,922127023.0,,-16.85242,28.37555899,2016-05-09T12:45:15.374000,2023-10-18T14:39:08.082000
enseñanza infantil y primaria,CEIP Nicolas Diaz Dorta II,AV,Avenida,Nicolas Diaz Dorta,2,38480,38010,Buenavista del Norte,,,38000731@gobiernodecanarias.org,922127023.0,,-16.852079,28.37544699,2016-05-09T12:45:15.374000,2023-10-18T14:39:08.082000
enseñanza infantil y primaria,CEIP Nicolas Estevez Borges,CL,Calle,Elias Serra Rafols,10,38430,38022,Icod de los Vinos,,,38002077@gobiernodecanarias.org,922810915.0,922815046.0,-16.709992,28.36968099,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
enseñanza infantil y primaria,CEIP Nuestra Señora de la Concepcion,CL,Calle,Magistrado Barreda,2,38300,38026,La Orotava,,,38003513@gobiernodecanarias.org,922320485.0,,-16.525653,28.39113799,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
enseñanza infantil y primaria,CEIP Nuestra Señora de la Luz,CL,Calle,El Molino,2,38589,38005,Arico,La Degollada,,38000299@gobiernodecanarias.org,922768131.0,,-16.482396,28.18085099,2016-05-09T12:45:15.374000,2015-08-04T11:52:15.690000
enseñanza infantil y primaria,CEIP Nuestra Señora de Los Angeles,CL,Calle,Hoya de la Viuda,37,38359,38041,El Sauzal,Ravelo,,38006678@gobiernodecanarias.org,922584338.0,,-16.419656,28.45828399,2016-05-09T12:45:15.374000,2015-08-04T13:40:07.951000
enseñanza infantil y primaria,CEIP Ofra San Pio,CL,Calle,Conde Pallasar,2,38010,38038,Santa Cruz de Tenerife,Ofra,,38008729@gobiernodecanarias.org,922647008.0,922647008.0,-16.28602882,28.45735478,2016-05-09T12:45:15,2017-02-20T12:27:49.241000
enseñanza infantil y primaria,CEIP Ofra Santa Clara,CL,Calle,Santa Maria Soledad,53,38010,38038,Santa Cruz de Tenerife,Ofra,,38016295@gobiernodecanarias.org,922644711.0,,-16.28788757,28.45697297,2016-05-09T12:45:15,2017-12-14T09:01:40.619000
enseñanza infantil y primaria,CEIP Ofra Vistabella,CL,Calle,Jose Victor Dominguez,36,38320,38038,Santa Cruz de Tenerife,Ofra,,38008742@gobiernodecanarias.org,922642600.0,,-16.28626578,28.46115477,2016-05-09T12:45:15.374000,2015-08-04T10:32:18.111000
enseñanza infantil y primaria,CEIP Onesimo Redondo,CL,Calle,La Rosa,39,38001,38038,Santa Cruz de Tenerife,,,38005731@gobiernodecanarias.org,922283270.0,,-16.24936441,28.47187967,2016-05-09T12:45:15.374000,2015-08-04T10:12:59.219000
enseñanza infantil y primaria,CEIP Oscar Dominguez,CL,Calle,Jose Antonio Tavio,12,38640,38006,Arona,,,38010366@gobiernodecanarias.org,922725724.0,0.0,-16.67915299,28.10034999,2016-05-09T12:45:15.374000,2015-08-04T12:12:35.096000
enseñanza infantil y primaria,CEIP Pablo Diaz Martin,AV,Avenida,Oriente,23,38435,38044,El Tanque,Ruigomez,,38007041@gobiernodecanarias.org,922136007.0,,-16.792552,28.33796999,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
enseñanza infantil y primaria,CEIP Palo Blanco,Cl,Calle,Colegio,2,38415,38031,Los Realejos,Palo Blanco,www3.gobiernodecanarias.org/medusa/edublog/ceippaloblanco/,38004244@gobiernodecanarias.org,922341452.0,,-16.57667199,28.36408,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
enseñanza infantil y primaria,CEIP Perez Valero,AV,Avenida,Los Sabandeños,4,38650,38006,Arona,Los Cristianos,,38000421@gobiernodecanarias.org,922790803.0,0.0,-16.71528599,28.05521798,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
enseñanza infantil y primaria,CEIP Perez Zamora,AV,Avenida,Santiago Apostol,3,38410,38031,Los Realejos,Realejo Alto,,38004256@gobiernodecanarias.org,922341310.0,922343102.0,-16.583559,28.377528,2016-05-09T12:45:15.374000,2015-10-28T08:38:50.018000
enseñanza infantil y primaria,CEIP Plus Ultra,Cl,Calle,Hoya Giles,1,38440,38018,La Guancha,La Guancha,www3.gobiernodecanarias.org/medusa/edublog/ceipplusultra/,38001437@gobiernodecanarias.org,922828127.0,,-16.651576,28.37478299,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
enseñanza infantil y primaria,CEIP Practicas Aneja EUP,CL,Calle,Heraclio Sanchez,39,38204,38023,La Laguna,,,38002508@gobiernodecanarias.org,922258032.0,,-16.31609316,28.48363749,2016-05-09T12:45:15.374000,2015-08-05T08:36:24.706000
enseñanza infantil y primaria,CEIP Princesa Tejina,CM,Camino,Milan,56,38260,38023,La Laguna,Tejina,,38008547@gobiernodecanarias.org,922540192.0,900540192.0,-16.36097467,28.53957367,2016-05-09T12:45:15.374000,2015-08-04T13:52:10.359000
enseñanza infantil y primaria,CEIP Principe Felipe,CL,Calle,Santa Ana,25,38509,38011,Candelaria,,,38000834@gobiernodecanarias.org,922500256.0,,-16.3722,28.35231699,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
enseñanza infantil y primaria,CEIP Puertito de Guimar,CL,Calle,Hernan Cortes,8,38508,38020,Güimar,Puertito de Guimar,,38001723@gobiernodecanarias.org,922528882.0,,-16.376466,28.29602199,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
enseñanza infantil y primaria,CEIP Punta Brava,AV,Avenida,Loro Parque,3,38400,38028,Puerto de la Cruz,Punta Brava,,38004001@gobiernodecanarias.org,922380872.0,922382323.0,-16.565251,28.40923799,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
enseñanza infantil y primaria,CEIP Punta del Hidalgo,CR,Carretera,General TF 13 Punta Hidalgo,106,38240,38023,La Laguna,Punta del Hidalgo Lagarete,,38003417@gobiernodecanarias.org,922156454.0,922102724.0,-16.32695553,28.5676718,2016-05-09T12:45:15.374000,2015-08-25T12:46:25.445000
enseñanza infantil y primaria,CEIP Punta Larga,CL,Calle,Batayola,2,38509,38011,Candelaria,Punta Larga,,38010876@gobiernodecanarias.org,922500444.0,922502261.0,-16.368747,28.36227399,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
enseñanza infantil y primaria,CEIP Rafael Gaviño del Bosque,CL,Calle,San Juan Evangelista,32,38180,38038,Santa Cruz de Tenerife,Maria Jimenez,,38005169@gobiernodecanarias.org,922596307.0,,-16.22640576,28.49252558,2016-05-09T12:45:15.374000,2015-08-04T10:06:12.334000
enseñanza infantil y primaria,CEIP Ramon y Cajal,CL,Calle,Garaboto,12,38300,38026,La Orotava,,,38003562@gobiernodecanarias.org,922331920.0,,-16.523432,28.38374899,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
enseñanza infantil y primaria,CEIP Ricardo Hodgson Balestrino,CR,Carretera,General TF 123 Chamorga,9,38129,38038,Santa Cruz de Tenerife,Chamorga,,38009370@gobiernodecanarias.org,922599220.0,922599248.0,-16.15724414,28.56876316,2016-05-09T12:45:15,2018-06-21T10:11:23.574000
enseñanza infantil y primaria,CEIP Rodriguez Galvan,CL,Calle,Guia de Isora,46,38008,38038,Santa Cruz de Tenerife,Salud Alto,,38005571@gobiernodecanarias.org,922221199.0,922221199.0,-16.27241617,28.47364457,2016-05-09T12:45:15.374000,2015-08-04T10:34:15.531000
enseñanza infantil y primaria,CEIP Salamanca,CL,Calle,Febles Campos,38,38006,38038,Santa Cruz de Tenerife,,,38005674@gobiernodecanarias.org,922270147.0,,-16.26551736,28.46960059,2016-05-09T12:45:15.374000,2015-08-05T07:55:58.894000
enseñanza infantil y primaria,CEIP Samoga,CL,Calle,Ronda El Sauzalito,38,38360,38041,El Sauzal,,,38006681@gobiernodecanarias.org,922561571.0,,-16.434843,28.48048099,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
enseñanza infantil y primaria,CEIP San Agustin,AV,Avenida,Comunidad Iberoamericana,3,38300,38026,La Orotava,,,38003501@gobiernodecanarias.org,922334101.0,,-16.523564,28.39365499,2016-05-09T12:45:15,2017-06-28T11:44:42.245000
enseñanza infantil y primaria,CEIP San Andres,CL,Calle,Doctor Rafael Folch You,3,38120,38038,Santa Cruz de Tenerife,San Andres,,38005133@gobiernodecanarias.org,922549056.0,,-16.19527334,28.50778066,2016-05-09T12:45:15,2018-03-05T10:38:37.900000
enseñanza infantil y primaria,CEIP San Antonio,CL,Calle,San Rafael,2,38400,38028,Puerto de la Cruz,,,38009801@gobiernodecanarias.org,922385739.0,,-16.550784,28.40534299,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
enseñanza infantil y primaria,CEIP San Bartolome,CM,Camino,Huroncillo,15,38260,38023,La Laguna,Tejina,,38003045@gobiernodecanarias.org,922540515.0,922543501.0,-16.3568228,28.53174529,2016-05-09T12:45:15.374000,2015-08-04T13:52:10.359000
enseñanza infantil y primaria,CEIP San Benito,CR,Carretera,General TF 28 Sur,1,38616,38017,Granadilla de Abona,Los Blanquitos,,38001231@gobiernodecanarias.org,922773153.0,,-16.559366,28.12989999,2016-05-09T12:45:15.374000,2016-05-17T09:03:55.234000
enseñanza infantil y primaria,CEIP San Benito,CL,Calle,Sabino Berthelot,60,38202,38023,La Laguna,San Benito,,38002481@gobiernodecanarias.org,922250080.0,,-16.32846334,28.4931463,2016-05-09T12:45:15.374000,2015-08-04T13:58:49.036000
enseñanza infantil y primaria,CEIP San Bernardo,CL,Calle,La Bloquera,16,38479,38042,Los Silos,Cm Tostado,,38006769@gobiernodecanarias.org,922840868.0,922841422.0,-16.830308,28.36828099,2016-05-09T12:45:15,2018-02-21T11:08:11.430000
enseñanza infantil y primaria,CEIP San Fernando,CL,Calle,Finca Pastor,28,38390,38039,Santa Úrsula,,,38006472@gobiernodecanarias.org,922300840.0,922304522.0,-16.485285,28.42581099,2016-05-09T12:45:15.374000,2015-08-04T13:34:28.221000
enseñanza infantil y primaria,CEIP San Fernando,CL,Calle,Ramon y Cajal,45,38006,38038,Santa Cruz de Tenerife,,,38005686@gobiernodecanarias.org,922274226.0,,-16.26028321,28.46610551,2016-05-09T12:45:15.374000,2015-08-05T07:55:58.894000
enseñanza infantil y primaria,CEIP San Francisco de la Montañeta,CL,Calle,Arrastradero,4,38459,38015,Garachico,La Montañeta,,,,,-16.757036,28.34003199,2016-05-09T12:45:15.374000,2016-08-17T10:21:54.010000
enseñanza infantil y primaria,CEIP San Isidro,PZ,"Plaza, plazoleta",La Iglesia,2,38109,38032,El Rosario,San Isidro El Chorrillo,,38004441@gobiernodecanarias.org,922616140.0,922618650.0,-16.323288,28.41109299,2016-05-09T12:45:15.374000,2015-08-04T10:47:48.724000
enseñanza infantil y primaria,CEIP San Jose,CR,Carretera,General El Puertito,65,38479,38042,Los Silos,Puertito de Los Silos,,38008079@gobiernodecanarias.org,922840002.0,922840002.0,-16.817072,28.37239299,2016-05-09T12:45:15.374000,2015-08-04T13:02:39.605000
enseñanza infantil y primaria,CEIP San Juan del Reparo,CL,Calle,El Lance,19,38459,38015,Garachico,,,,,,-16.759435,28.36401199,2016-05-09T12:45:15.374000,2015-08-04T13:07:09.054000
enseñanza infantil y primaria,CEIP San Juan Perales,CL,Calle,Hermanos Lopez,4,38356,38043,Tacoronte,San Juan Perales,,38006952@gobiernodecanarias.org,922563216.0,,-16.40575765,28.50135666,2016-05-09T12:45:15.374000,2015-08-04T13:43:48.370000
enseñanza infantil y primaria,CEIP San Luis Gonzaga,CL,Calle,Candelaria,3,38108,38023,La Laguna,Taco San Matias,,38002880@gobiernodecanarias.org,922621903.0,,-16.29657261,28.44468703,2016-05-09T12:45:15.374000,2015-12-09T10:37:23.792000
enseñanza infantil y primaria,CEIP San Matias,CL,Calle,San Agustin,2,38108,38023,La Laguna,San Matias,,38008626@gobiernodecanarias.org,922615255.0,,-16.29813996,28.43890714,2016-05-09T12:45:15.374000,2015-08-04T10:43:56.867000
enseñanza infantil y primaria,CEIP San Miguel Arcangel,CR,Carretera,General TF 65 Los Abrigos,26,38620,38035,San Miguel,,,38004815@gobiernodecanarias.org,922700007.0,,-16.61654265,28.09682719,2016-05-09T12:45:15.374000,2015-08-05T07:32:57.630000
enseñanza infantil y primaria,CEIP San Pedro,CL,Calle,Mencey Rosmen,10,38460,38015,Garachico,,,,,,-16.771403,28.37125999,2016-05-09T12:45:15.374000,2015-08-04T13:04:06.885000
enseñanza infantil y primaria,CEIP San Sebastian,CL,Calle,Guillermo Camacho Perez Galdos,2,38412,38031,Los Realejos,Realejo Bajo,,38004293@gobiernodecanarias.org,922340007.0,,-16.58852999,28.38496999,2016-05-09T12:45:15.374000,2017-03-02T14:29:17.598000
enseñanza infantil y primaria,CEIP Santa Cruz de California,CL,Calle,Ganso,2,38107,38038,Santa Cruz de Tenerife,El Sobradillo,,38004487@gobiernodecanarias.org,922611425.0,,-16.32221779,28.43932916,2016-05-09T12:45:15.374000,2015-08-04T10:46:09.756000
enseñanza infantil y primaria,CEIP Santa Maria del Mar,CL,Calle,Ataman,24,38111,38038,Santa Cruz de Tenerife,Los Alisios,,38004451@gobiernodecanarias.org,922622265.0,,-16.30837318,28.42784257,2016-05-09T12:45:15.374000,2017-10-26T09:04:56.847000
enseñanza infantil y primaria,CEIP Santa Teresa de Jesus,CL,Calle,La Montañeta,13,38315,38026,La Orotava,La Perdoma,,38003653@gobiernodecanarias.org,922308985.0,,-16.551542,28.37633599,2016-05-09T12:45:15.374000,2015-08-04T13:23:53.323000
enseñanza infantil y primaria,CEIP Santa Ursula,CL,Calle,Tosca de la Iglesia,2,38390,38039,Santa Úrsula,,,38006459@gobiernodecanarias.org,922300415.0,,-16.491313,28.42485699,2016-05-09T12:45:15.374000,2015-08-04T13:34:28.221000
enseñanza infantil y primaria,CEIP Santo Domingo,CL,Calle,La Pedrera,5,38380,38051,La Victoria,,,38009680@gobiernodecanarias.org,922580977.0,922582113.0,-16.474302,28.43505899,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
enseñanza infantil y primaria,CEIP Santo Tomas de Aquino,CR,Carretera,General TF 21 Cuesta de la Villa Granadilla,1,38300,38026,La Orotava,La Torrita Los Majuelos,,38010578@gobiernodecanarias.org,922330895.0,,-16.517743,28.38882799,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
enseñanza infantil y primaria,CEIP Secundino Delgado,CL,Calle,Decano Consular Jesus Ramos Gonzalez,8,38111,38038,Santa Cruz de Tenerife,Añaza,,38010891@gobiernodecanarias.org,922685861.0,922685186.0,-16.29885187,28.42159276,2016-05-09T12:45:15,2016-05-17T09:59:15.471000
enseñanza infantil y primaria,CEIP Sor Florentina y Agustin Cabrera Diaz,PZ,"Plaza, plazoleta",Roque Negro,60,38139,38038,Santa Cruz de Tenerife,Roque Negro,,38006368@gobiernodecanarias.org,922690111.0,,-16.24664729,28.54319021,2016-05-09T12:45:15,2016-08-18T09:22:08.843000
enseñanza infantil y primaria,CEIP Susana Villavicencio,CR,Carretera,General TF 111 Los Campitos,79,38170,38038,Santa Cruz de Tenerife,Los Campitos,,38007981@gobiernodecanarias.org,922280353.0,,-16.26095829,28.48360758,2016-05-09T12:45:15.374000,2016-04-04T12:04:32.688000
enseñanza infantil y primaria,CEIP Tagoror,CL,Calle,Nuñez de la Peña,33,38009,38038,Santa Cruz de Tenerife,Barrio Garcia Escamez,,38005315@gobiernodecanarias.org,922220375.0,922220375.0,-16.27227318,28.45644747,2016-05-09T12:45:15.374000,2015-08-04T10:30:50.252000
enseñanza infantil y primaria,CEIP Tamaimo,CR,Carretera,General TF 454 Puerto de Santiago,27,38684,38040,Santiago del Teide,Tamaimo,,38006587@gobiernodecanarias.org,,,-16.820278,28.26393499,2016-05-09T12:45:15.374000,2015-08-04T12:56:56.468000
enseñanza infantil y primaria,CEIP Teno Alto,CM,Camino,Los Bailaderos,4,38489,38010,Buenavista del Norte,Teno Alto El Bailadero,,,,,-16.87651608,28.34338274,2016-05-09T12:45:15,2017-02-17T10:20:08.870000
enseñanza infantil y primaria,CEIP Teobaldo Power,CL,Calle,Viñatigo,2,38687,38019,Guía de Isora,Aguadulce,,38001589@gobiernodecanarias.org,922866207.0,922866642.0,-16.800876,28.17875399,2016-05-09T12:45:15.374000,2016-03-17T09:06:46.586000
enseñanza infantil y primaria,CEIP Teofilo Perez,CL,Calle,Andres Gonzalez Cañero,6,38280,38046,Tegueste,,,38007154@gobiernodecanarias.org,922546051.0,,-16.339189,28.52546499,2016-05-09T12:45:15.374000,2015-08-04T13:51:37.202000
enseñanza infantil y primaria,CEIP Tierra del Trigo,PZ,"Plaza, plazoleta",Nuestra Señora de Lourdes,1,38435,38042,Los Silos,Tierra del Trigo,,38006794@gobiernodecanarias.org,922840029.0,922840029.0,-16.80372,28.35286699,2016-05-09T12:45:15,2018-02-21T08:15:24.659000
enseñanza infantil y primaria,CEIP Tijoco Bajo,CL,Calle,Juan Alfonso Placeres,37,38677,38001,Adeje,Tijoco Bajo,,38000093@gobiernodecanarias.org,922710163.0,,-16.767884,28.15638599,2016-05-09T12:45:15,2018-02-19T09:12:12.937000
enseñanza infantil y primaria,CEIP Tincer,AV,Avenida,Tincer,40,38107,38038,Santa Cruz de Tenerife,Tincer,,38009527@gobiernodecanarias.org,922618006.0,922618006.0,-16.30404812,28.44453751,2016-05-09T12:45:15.374000,2015-08-04T10:46:09.756000
enseñanza infantil y primaria,CEIP Tomas de Iriarte,PZ,"Plaza, plazoleta",La Iglesia,4,38400,38028,Puerto de la Cruz,,,38003914@gobiernodecanarias.org,922385550.0,,-16.54902737,28.41673755,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
enseñanza infantil y primaria,CEIP Tome Cano,CL,Calle,Legazpi,2,38005,38038,Santa Cruz de Tenerife,,,38006137@gobiernodecanarias.org,922213758.0,,-16.26133555,28.45909784,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
enseñanza infantil y primaria,CEIP Toscal Longuera,CR,Carretera,General TF 315 El Castillo,44,38418,38031,Los Realejos,El Toscal Longuera,,38004207@gobiernodecanarias.org,922362900.0,922362966.0,-16.57728399,28.39699299,2016-05-09T12:45:15.374000,2015-12-02T08:41:21.011000
enseñanza infantil y primaria,CEIP Triana,PZ,"Plaza, plazoleta",Triana,6,38480,38010,Buenavista del Norte,,,,922127455.0,,-16.85308386,28.37121889,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
enseñanza infantil y primaria,CEIP Valle de Arriba,CM,Camino,Real,34,38690,38040,Santiago del Teide,Valle Arriba,,,,,-16.803639,28.30815599,2016-05-09T12:45:15,2017-09-26T12:43:12.322000
enseñanza infantil y primaria,CEIP Valle San Lorenzo,CL,Calle,Colegio,20,38626,38006,Arona,Valle San Lorenzo,,38000469@gobiernodecanarias.org,922767012.0,922765162.0,-16.661757,28.09202299,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
enseñanza infantil y primaria,CEIP Veinticinco de Julio,CL,Calle,Guia de Isora,38,38008,38038,Santa Cruz de Tenerife,Salud Alto,,38005561@gobiernodecanarias.org,922221661.0,922221661.0,-16.27294085,28.47253517,2016-05-09T12:45:15.374000,2015-08-04T10:34:15.531000
enseñanza infantil y primaria,CEIP Veo Veo,CL,Calle,Real La Cruz Santa,141,38413,38031,Los Realejos,La Cruz Santa,,centroinfantilveoveo@gmail.com,922340023.0,,-16.56289572,28.37759987,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
enseñanza infantil y primaria,CEIP Vera de Erques,CR,Carretera,Vera de Erques Pista Acceso,2,38688,38019,Guía de Isora,Vera de Erques,,38008811@gobiernodecanarias.org,922857108.0,922857108.0,-16.74405457,28.17508286,2016-05-09T12:45:15,2017-06-08T08:58:02.498000
enseñanza infantil y primaria,CEIP Victor Rodriguez Jimenez,CR,Carretera,General TF 326 Benijos,97,38313,38026,La Orotava,Benijos,,38008857@gobiernodecanarias.org,922334109.0,,-16.540409,28.36245399,2016-05-09T12:45:15.374000,2015-08-04T13:27:00.476000
enseñanza infantil y primaria,CEIP Villa Ascension,CL,Calle,Eladio Roca Salazar,2,38008,38038,Santa Cruz de Tenerife,Villa Ascension,,38008067@gobiernodecanarias.org,922204444.0,,-16.27586053,28.46497624,2016-05-09T12:45:15.374000,2015-08-04T10:34:15.531000
enseñanza infantil y primaria,CEIP Villa de Arico,CL,Calle,El Carmen,2,38580,38005,Arico,Villa de Arico,,38000263@gobiernodecanarias.org,922768080.0,,-16.500839,28.16555499,2016-05-09T12:45:15.374000,2016-08-25T12:18:33.102000
enseñanza infantil y primaria,CEIP Virgen de Fatima,AV,Avenida,Villa de Arico,4,38588,38005,Arico,Poris de Abona Pz Fatima,,38000330@gobiernodecanarias.org,922706011.0,,-16.433943,28.16455599,2016-05-09T12:45:15,2018-03-14T07:53:59.286000
enseñanza infantil y primaria,CEIP Virgen del Buen Viaje,CL,Calle,La Cruz,2,38616,38017,Granadilla de Abona,Cruz de Tea,,38001243@gobiernodecanarias.org,922772264.0,,-16.591407,28.13207899,2016-05-09T12:45:15.374000,2015-08-04T11:56:08.265000
enseñanza infantil y primaria,CEIP Virgen del Pilar,CR,Carretera,Las Vegas,1,38594,38017,Granadilla de Abona,Chimiche Las Rosas,,38001280@gobiernodecanarias.org,922777165.0,,-16.534602,28.13665299,2016-05-09T12:45:15.374000,2016-03-09T10:41:08.201000
