actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
cementerio cripta tanatorio,Cementerio Puerto de la Cruz,AV,Avenida,Jose Maria del Campo Llarena,6,38400,38028,Puerto de la Cruz,San Felipe,,,,,-16.557561,28.41403799,2016-05-09T12:45:15.374000,2015-12-09T10:13:31.163000
cementerio cripta tanatorio,Cementerio Punta del Hidalgo,CM,Camino,Final,1,38240,38023,La Laguna,Punta del Hidalgo,,,,,-16.321629,28.57564999,2016-05-09T12:45:15.374000,2015-08-04T13:53:27.018000
cementerio cripta tanatorio,Cementerio San Agustin,CR,Carretera,Nueva TF 324,30,38410,38031,Los Realejos,El Mocan,,,,,-16.57933099,28.37778899,2016-05-09T12:45:15.374000,2015-08-04T13:18:21.764000
cementerio cripta tanatorio,Cementerio San Andres,LG,"Lugar, zona",Playa Las Teresitas,0,38120,38038,Santa Cruz de Tenerife,San Andres Py Teresitas,,,,,-16.18921781,28.50691408,2016-05-09T12:45:15.374000,2018-06-19T09:17:18.352000
cementerio cripta tanatorio,Cementerio San Antonio,CL,Calle,Real,148,38414,38031,Los Realejos,Icod El Alto,,,,,-16.620445,28.38228799,2016-05-09T12:45:15.374000,2015-08-04T13:16:30
cementerio cripta tanatorio,Cementerio San Felipe,CL,Calle,Cecilio Montes,16,38430,38022,Icod de los Vinos,,,,,,-16.713816,28.37416999,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
cementerio cripta tanatorio,Cementerio San Francisco,CL,Calle,Cruz Verde,75,38412,38031,Los Realejos,,,,,,-16.58722805,28.38303548,2016-05-09T12:45:15.374000,2015-08-04T13:17:32.343000
cementerio cripta tanatorio,Cementerio San Francisco,CM,Camino,El Campito,1,38520,38011,Candelaria,Igueste de Candelaria,,,,,-16.37591,28.37892199,2016-05-09T12:45:15.374000,2015-08-04T10:51:48.627000
cementerio cripta tanatorio,Cementerio San Isabelino,CL,Calle,Cementerio,5,38570,38012,Fasnia,,,,,,-16.434515,28.23482699,2016-05-09T12:45:15.374000,2015-08-04T11:48:57.224000
cementerio cripta tanatorio,Cementerio San Juan,CL,Calle,Leocadio Machado,0,38203,38023,La Laguna,,,,,,-16.320238,28.48417899,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
cementerio cripta tanatorio,Cementerio San Juan de la Rambla,CL,Calle,Mazape,0,38428,38034,San Juan de la Rambla,Mazape,,,,,-16.648679,28.38900999,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
cementerio cripta tanatorio,Cementerio San Luis,CM,Camino,El Medio,186,38291,38023,La Laguna,Cementerio de San Luis,,,922312401.0,,-16.333097,28.46823599,2016-05-09T12:45:15.374000,2015-08-03T12:28:55.849000
cementerio cripta tanatorio,Cementerio San Rafael y San Roque,CL,Calle,Jose Maria de Villa,12,38005,38038,Santa Cruz de Tenerife,,,,,,-16.254059,28.46222999,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
cementerio cripta tanatorio,Cementerio Santa Catalina,CL,Calle,Cruz de la Gallega,0,38107,38038,Santa Cruz de Tenerife,,,,,,-16.317122,28.43220199,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
cementerio cripta tanatorio,Cementerio Santa Eulalia,CM,Camino,Pura Walo,0,38480,38010,Buenavista del Norte,Finca La Dehesa,,,,,-16.854262,28.37683899,2016-05-09T12:45:15.374000,2023-10-18T14:39:08.082000
cementerio cripta tanatorio,Cementerio Santa Isabel de Hungria,CL,Calle,Santa Isabel,24,38459,38015,Garachico,,,,,,-16.76103,28.36115699,2016-05-09T12:45:15.374000,2015-08-04T13:07:09.054000
cementerio cripta tanatorio,Cementerio Santa Lastenia,CR,Carretera,Hoya Fria,2,38110,38038,Santa Cruz de Tenerife,,,,922214800.0,,-16.278542,28.44643899,2016-05-09T12:45:15,2016-06-14T07:55:43.163000
cementerio cripta tanatorio,Cementerio Santa Rosalia Igueste de San Andres,PS,Paseo,Cementerio,0,38140,38038,Santa Cruz de Tenerife,Igueste de San Andres,,,,,-16.149513,28.52373999,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
cementerio cripta tanatorio,Cementerio Santa Salome,CL,Calle,Cementerio,9,38649,38006,Arona,Montaña Fria,,,0.0,0.0,-16.685928,28.09160599,2016-05-09T12:45:15.374000,2016-06-07T13:52:21.349000
cementerio cripta tanatorio,Cementerio Santa Ursula,CL,Calle,Alcalde Fernando Luis,10,38390,38039,Santa Úrsula,,,,,,-16.492488,28.42625399,2016-05-09T12:45:15.374000,2018-01-31T13:26:07.863000
cementerio cripta tanatorio,Cementerio Santiago del Teide,CM,Camino,Cementerio,0,38690,38040,Santiago del Teide,,,,,,-16.810462,28.29466999,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
cementerio cripta tanatorio,Cementerio Santo Tomas de Villanueva,CM,Camino,Magallanes,2,38460,38015,Garachico,Las Cruces,,,,,-16.781943,28.37418499,2016-05-09T12:45:15.374000,2017-10-03T09:48:12.187000
cementerio cripta tanatorio,Cementerio Tacoronte,CL,Calle,Calvario,3,38350,38043,Tacoronte,,,,,,-16.417225,28.48340599,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
cementerio cripta tanatorio,Cementerio Taganana,CM,Camino,La Montañeta,10,38130,38038,Santa Cruz de Tenerife,Taganana,,,,,-16.220165,28.56214999,2016-05-09T12:45:15,2018-12-03T13:35:42.885000
cementerio cripta tanatorio,Cementerio Tamaimo,CR,Carretera,General TF 454 Puerto de Santiago,14,38684,38040,Santiago del Teide,Tamaimo,,,,,-16.821178,28.26330099,2016-05-09T12:45:15.374000,2015-08-04T12:56:56.468000
cementerio cripta tanatorio,Cementerio Tegueste,CM,Camino,Cementerio Bellavista,0,38292,38046,Tegueste,,,,,,-16.340576,28.51766499,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
cementerio cripta tanatorio,Cementerio Tejina,CR,Carretera,General TF 13 Punta Hidalgo,112,38260,38023,La Laguna,Tejina,,,,,-16.35919,28.53193799,2016-05-09T12:45:15.374000,2015-08-25T12:46:25.445000
cementerio cripta tanatorio,Cementerio Valle de Guerra,CR,Carretera,General TF 16 Tacoronte Tejina,65,38270,38023,La Laguna,Valle de Guerra,,,,,-16.38129,28.52228299,2016-05-09T12:45:15.374000,2015-08-05T08:31:39.788000
cementerio cripta tanatorio,Cementerio Vilaflor,CR,Carretera,General TF 51 La Camella Vilaflor,2,38613,38052,Vilaflor,Lomo Oreja,www.vilaflordechasna.es,alcaldia@vilaflordechasna.com,900709002.0,922709151.0,-16.641756,28.14806499,2016-05-09T12:45:15.374000,2015-08-04T12:05:34.680000
cementerio cripta tanatorio,Cementerio Villa de Arico,CR,Carretera,General TF 629,0,38580,38005,Arico,Km 6,,,,,-16.493304,28.16031399,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
administracion publica servicios sociales,Centro Comarcal de Servicios Sociales,AV,Avenida,Tinguaro,22,38370,38025,La Matanza,,,,,,-16.456886,28.44785299,2016-05-09T12:45:15.374000,2015-08-04T13:38:28.921000
administracion publica servicios tecnicos,Centro de Innovación y Actualización Tecnológica CIATEC,CR,Carretera,General TF 13 Punta Hidalgo,172,38292,38046,Tegueste,Los Laureles,,,922546345.0,,-16.32857905,28.51969233,2016-05-09T12:45:15,2018-03-20T14:45:30.781000
servicios empleo,Centro Especial de Empleo Reina Sofia,CL,Calle,Luis Vives,8,38005,38038,Santa Cruz de Tenerife,,www.aspronte.com,asociacion@aspronte.com,922221746.0,922221278.0,-16.257126,28.46237899,2016-05-09T12:45:15.374000,2016-11-28T12:48:44.306000
administracion publica servicios informacion OMIC,Centro Insular de Calidad y Consumo Responsable,CL,Calle,San Agustin,13,38201,38023,La Laguna,,www.tenerife.es,,,,-16.31463452,28.48930741,2016-05-09T12:45:15,2018-01-16T12:33:04
administracion publica otro tipo,Centro Oceanografico de Canarias,CL,Calle,Espaldon Darsena Pesquera,0,38120,38038,Santa Cruz de Tenerife,Z I Darsena Norte Puerto,,coc@ca.ieo.es,0.0,,-16.19600028,28.49893214,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
administracion publica servicios,Centro Ocupacinal Isla Baja,Cr,Carretera,General TF 42 Icod Buenavista,15,38480,38010,Buenavista del Norte,Los Cabildos,,,922127178.0,,-16.84571556,28.3695926,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
administracion publica servicios sociales,Centro Proteccion a La Infancia y Adolescencia,CL,Calle,Sor Pura,1,38400,38028,Puerto de la Cruz,,,,,,-16.552405,28.41411399,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
administracion publica servicios sociales,Centro Servicios Sociales Principe Felipe,AV,Avenida,San Sebastian,53,38003,38038,Santa Cruz de Tenerife,,,,922477600.0,,-16.25287845,28.46333113,2017-06-14T12:46:17,2018-11-28T13:51:06.076000
administracion publica servicios cultura,Centro Sociocultural La Candelaria,CL,Calle,Machado Y Fiesco,15,38320,38023,La Laguna,La Cuesta Bo La Candelaria Centro Sociocultural,,,922661122.0,,-16.28421568,28.47013347,2017-02-20T11:43:48,2018-11-30T13:33:46.383000
administracion publica servicios sociales,Club de Mayores Virgen del Pilar,Cr,Carretera,General TF 333 La Montañeta,sn,38419,38031,Los Realejos,,,,,,-16.56091741,28.38856805,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
colegios profesionales,Colegio Notarial de las Islas Canarias,CL,Calle,El Pilar,7,38002,38038,Santa Cruz de Tenerife,,www.canarias.notariado.org,delegaciontenerife@canarias.notarido.org,922298066.0,922281222.0,-16.25130073,28.46836764,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Abogados,CL,Calle,Leoncio Rodriguez,7,38003,38038,Santa Cruz de Tenerife,,www.icatf.es,info@icatf.es,922595134.0,922535532.0,-16.25158548,28.46127426,2016-05-09T12:45:15.374000,2017-06-12T14:48:04.610000
colegios profesionales,Colegio Oficial de Administradores de Fincas,CL,Calle,Bethencourt Alfonso,33,38002,38038,Santa Cruz de Tenerife,,www.caftenerife.org,www.caftenerife.org/contactar,922289555.0,922151503.0,-16.25065952,28.46743734,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Agentes de la Propiedad Inmobiliaria,CL,Calle,Alvarez de Lugo,43,38004,38038,Santa Cruz de Tenerife,,www.apitenerife.com,coapite@comprarcasa.com,922277402.0,922242932.0,-16.25788064,28.46780528,2016-05-09T12:45:15,2018-01-16T13:37:14.900000
colegios profesionales,Colegio Oficial de Agentes y Comisionistas de Aduanas,PS,Paseo,Milicias de Garachico,1,38002,38038,Santa Cruz de Tenerife,Ed Hamilton Lc 46,www.coacatf.com,info@coacatf.com,922242112.0,922289559.0,-16.24812437,28.46819898,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Aparejadores y Arquitectos Tecnicos,RB,Rambla,Santa Cruz,151,38001,38038,Santa Cruz de Tenerife,,www.coaat.tfe.com,info@coaat-tfe.com,922276550.0,922244506.0,-16.24801778,28.47631048,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Arquitectos,PZ,"Plaza, plazoleta",Arquitecto Alberto Sartoris,1,38001,38038,Santa Cruz de Tenerife,,www.coctfe.org,demarcacion@coactfe.org,822010200.0,922246131.0,-16.25070536,28.47534543,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Biologos,CM,Camino,San Francisco de Paula TF 265,54,38206,38023,La Laguna,Ed Las Macetas Lc 4,www.cobcan.es,tenerife@cobcan.es,922251150.0,922314046.0,-16.32318586,28.48172335,2016-05-09T12:45:15,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Delineantes,CL,Calle,Garcilaso de la Vega,15,38005,38038,Santa Cruz de Tenerife,,www.coldeltf.com,www.coldeltf.com/contact,922210404.0,,-16.25799912,28.46184721,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Dentistas,CL,Calle,Imeldo Seris,57,38003,38038,Santa Cruz de Tenerife,,www.dentef.es,,922534030.0,922534031.0,-16.25294983,28.46692999,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Economistas,CL,Calle,Perez Galdos,20,38002,38038,Santa Cruz de Tenerife,,www.coete.net,coete@economistas.org,922290568.0,922244078.0,-16.25220674,28.46803701,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Enfermeria,CL,Calle,San Martin,63,38001,38038,Santa Cruz de Tenerife,,www.enfermeriacanaria.com,coleg38@enfermeriacanaria.com,922240389.0,822069795.0,-16.25052415,28.47333901,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Farmaceuticos,AV,Avenida,Veinticinco de Julio,24,38004,38038,Santa Cruz de Tenerife,,,,922278762.0,,-16.2554897,28.47168058,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Filosofia Ciencias y Letras,CL,Calle,San Agustin,23,38201,38023,La Laguna,,www.colegiodedoctoresylicenciadosdetenerife.es,cdllaguna@gmail.com,922314848.0,922259016.0,-16.31546147,28.48954214,2016-05-09T12:45:15,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Fisioterapeutas,CL,Calle,Carmen Monteverde,55,38003,38038,Santa Cruz de Tenerife,,www.fisiocanarias.org,tenerife@fisiocanarias.org,922531314.0,922532183.0,-16.25525049,28.46665851,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Gestores Administrativos,CL,Calle,Puerta Canseco,71,38003,38038,Santa Cruz de Tenerife,,www.gestorestenerife.org,colegio@gestorestenerife.org,922286642.0,922245817.0,-16.25504451,28.4669969,2016-05-09T12:45:15,2018-01-17T13:13:23.469000
colegios profesionales,Colegio Oficial de Ingenieros Agronomos,RB,Rambla,Santa Cruz,149,38001,38038,Santa Cruz de Tenerife,,,,922284766.0,,-16.24831166,28.47621545,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Ingenieros Industriales,PZ,"Plaza, plazoleta",Ingeniero Industrial Arrate,1,38001,38038,Santa Cruz de Tenerife,Ur Anaga,www.coiitf.es,www.coiitf.es/contactar,696462599.0,,-16.24394758,28.47962585,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Ingenieros Tecnicos de Obras Publicas,CL,Calle,La Marina,35,38001,38038,Santa Cruz de Tenerife,,www.citoptfe.es,tenerife@citop.es,922249699.0,,-16.24794621,28.4699244,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Ingenieros Tecnicos Industriales,CL,Calle,El Perdon,53,38006,38038,Santa Cruz de Tenerife,,www.coititf.es,coitiad@coititf.e.telefonica.net,922278858.0,922242482.0,-16.26137039,28.47089083,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Ingenieros Tecnicos y Peritos Agricolas,AV,Avenida,Asuncion,32,38007,38038,Santa Cruz de Tenerife,,www.coitatenerife.org,colegio@coitatenerife.org,922235222.0,922235222.0,-16.26241135,28.46566349,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Mediadores de Seguros Titulados,CL,Calle,Bethencourt Alfonso,33,38002,38038,Santa Cruz de Tenerife,,www.mediadoresdeseguros.com,,922245059.0,922244409.0,-16.25066441,28.46741014,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Medicos,CL,Calle,Horacio Nelson,17,38006,38038,Santa Cruz de Tenerife,,www.comtf.es,,922271431.0,922270766.0,-16.26106897,28.47034653,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Procuradores,CL,Calle,Leoncio Rodriguez,7,38003,38038,Santa Cruz de Tenerife,Ed El Cabo,www.icptf.com,,922204530.0,922233038.0,-16.2515954,28.46131878,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Psicologos,CL,Calle,Malaquita,5,38005,38038,Santa Cruz de Tenerife,Ed Rodaderos,www.copsctenerife.org,copsctenerife@cop.es,922289060.0,922290445.0,-16.25448668,28.46439501,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Quimicos de Canarias,CL,Calle,Castro,11,38004,38038,Santa Cruz de Tenerife,,www.colequimcan.es,secretaria@colequimcan.es,922275065.0,922290742.0,-16.26028159,28.46742404,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Registradores de la Propiedad,CL,Calle,Alcalde Jose Emilio Garcia Gomez,7,38003,38038,Santa Cruz de Tenerife,Ed Botavara,www.registradores.org,,922286674.0,,-16.25795953,28.45614434,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Secretarios Interventores y Tesoreros de la Administracion,CL,Calle,Jose Murphy,2,38002,38038,Santa Cruz de Tenerife,,www.cositaltfe.es,,922272786.0,,-16.25006125,28.46717094,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Titulados Mercantiles,CL,Calle,La Tolerancia,14,38001,38038,Santa Cruz de Tenerife,,www.cotime.es,info@cotime.es,922283052.0,922278645.0,-16.25070079,28.47479665,2016-05-09T12:45:15,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Trabajo Social y Asistentes Sociales,CL,Calle,Mendez Nuñez,31,38001,38038,Santa Cruz de Tenerife,,www.colegiotstenerife.org,administracion@colegiotstenerife.org,922289357.0,922291880.0,-16.25190373,28.47271526,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
colegios profesionales,Colegio Oficial de Veterinarios,CL,Calle,Comandante Sanchez Pinto,7,38006,38038,Santa Cruz de Tenerife,,www.tfe.vetcan.org,sctenerife@vetcan.org,922301001.0,922289300.0,-16.26075346,28.4699098,2016-05-09T12:45:15.374000,2016-11-28T12:34:06.452000
administracion publica servicios,Concejalia de Educacion y 3 Edad,CL,Calle,Calvario,7,38600,38017,Granadilla de Abona,Ed Almer,www.granadilladeabona.org,,922759900.0,922758110.0,-16.577418,28.12161199,2016-05-09T12:45:15.374000,2015-08-04T11:56:42.718000
administracion publica servicios tributarios,Consorcio de Tributos,PZ,"Plaza, plazoleta",Ayuntamiento,1,38290,38032,El Rosario,La Esperanza,www.consotribtf.es,,922297324.0,,-16.36720744,28.4514409,2016-05-09T12:45:15.374000,2015-08-04T10:49:35.113000
administracion publica servicios tributarios,Consorcio de Tributos,CR,Carretera,General TF 152 Norte,28,38350,38043,Tacoronte,La Estacion Km 28,www.consotribtf.es,,922563562.0,,-16.41627339,28.47604035,2016-05-09T12:45:15.374000,2018-12-10T10:09:59.705000
administracion publica servicios tributarios,Consorcio de Tributos,CL,Calle,Emiliano Diaz Castro,16,38570,38012,Fasnia,,www.consotribtf.es,,922520413.0,,-16.44033772,28.23588957,2016-05-09T12:45:15.374000,2015-11-12T08:47:28.324000
administracion publica servicios tributarios,Consorcio de Tributos,CL,Calle,El Pozo,25,38509,38011,Candelaria,,www.consotribtf.es,,922503712.0,,-16.37018965,28.35657092,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
administracion publica servicios tributarios,Consorcio de Tributos,CL,Calle,Mercado,1,38360,38041,El Sauzal,Centro Comercial,www.consotribtf.es,,922571076.0,,-16.43366635,28.48012003,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
administracion publica servicios tributarios,Consorcio de Tributos,CL,Calle,Guarpia,5,38680,38019,Guía de Isora,Ur El Pinillo,www.consotribtf.es,,922851434.0,,-16.77610431,28.20841826,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
administracion publica servicios tributarios,Consorcio de Tributos,PZ,"Plaza, plazoleta",San Marcos,3,38280,38046,Tegueste,,www.consotribtf.es,,922546081.0,,-16.33667112,28.52324726,2016-05-09T12:45:15.374000,2015-08-04T13:51:37.202000
administracion publica servicios tributarios,Consorcio de Tributos,CL,Calle,Poeta Aristides Hernandez Mora,6,38500,38020,Güimar,Tasagaya Lc 7,www.consotribtf.es,,922513105.0,,-16.40556675,28.31711738,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
administracion publica servicios tributarios,Consorcio de Tributos,PZ,"Plaza, plazoleta",Pescador,1,38650,38006,Arona,Los Cristianos Centro Cultural,www.consotribtf.es,,922752155.0,0.0,-16.71386561,28.05273942,2016-05-09T12:45:15.374000,2016-02-17T11:10:16.011000
administracion publica servicios tributarios,Consorcio de Tributos,CL,Calle,Asomada,7,38430,38022,Icod de los Vinos,,www.consotribtf.es,,922812104.0,,-16.71883547,28.36681182,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
